group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6
2,37,12001060,19.0502638156068,20.1332963065815,15.1902249375174,16.5787281310747,12.5242988058873,16.5231880033324,0.0504411764705882,0.0435697115384615,0.040943113772455,0.0404471544715447,0.0361378205128205,0.0413194444444444,340,416,334,369,312,360
2,38,12001082,16.0510969175229,17.967231324632,16.1899472368786,18.8281033046376,16.7731185781727,14.1905026381561,0.043655589123867,0.0459517045454545,0.0422463768115942,0.043573264781491,0.0433908045977011,0.0406847133757961,331,352,345,389,348,314
2,39,12001105,17.5229103026937,16.3565676201055,16.5509580672036,16.828658705915,16.1344071091364,16.6064981949458,0.0465339233038348,0.0451687116564417,0.0459876543209876,0.0470496894409938,0.0438821752265861,0.0453030303030303,339,326,324,322,331,330
2,40,12001116,14.2460427658984,14.4126631491252,16.3565676201055,15.8011663426826,23.9100249930575,15.2735351291308,0.0426079734219269,0.0404205607476635,0.0500850340136054,0.0453025477707006,0.0518674698795181,0.0498188405797101,301,321,294,314,415,276
2,41,12001149,14.2738128297695,19.466814773674,16.1621771730075,18.8281033046376,15.2179950013885,16.0510969175229,0.0383582089552238,0.0407558139534883,0.0356617647058823,0.0391454965357967,0.037431693989071,0.0399171270718232,335,430,408,433,366,362
2,42,12001161,18.2727020272147,15.2179950013885,18.0783115801166,16.8008886420439,16.9952790891419,14.6348236600944,0.0419642857142857,0.0395953757225433,0.0424934725848563,0.0408783783783783,0.0399477806788511,0.0416930379746835,392,346,383,370,383,316
2,43,12001183,15.3290752568731,17.772840877534,17.6617606220494,17.0785892807553,17.1063593446265,15.0513746181616,0.046,0.0453257790368272,0.0434426229508196,0.0441810344827586,0.0461077844311377,0.0426100628930817,300,353,366,348,334,318
2,44,12001194,16.4954179394613,16.0788669813941,18.0783115801166,15.7733962788114,17.7450708136629,15.8289364065537,0.046551724137931,0.0455188679245283,0.0474489795918367,0.0449367088607595,0.045905172413793,0.0441176470588235,319,318,343,316,348,323
2,45,12001251,16.6064981949458,17.1341294084976,17.0230491530131,16.9952790891419,17.5506803665648,14.6903637878367,0.0448948948948949,0.0421448087431694,0.0445494186046511,0.0452662721893491,0.0466076696165191,0.0417192429022082,333,366,344,338,339,317
2,46,12001284,12.857539572341,18.4115523465704,16.2732574284921,18.4670924743127,18.3837822826993,15.6067758955846,0.0413392857142857,0.0474928366762177,0.0483498349834983,0.0488970588235294,0.0450953678474114,0.0427051671732522,280,349,303,340,367,329
2,47,12001431,14.6903637878367,19.5223549014163,15.7733962788114,18.2727020272147,15.7733962788114,15.9677867259095,0.038782991202346,0.0429706601466992,0.0392265193370165,0.041125,0.0397759103641456,0.0406073446327683,341,409,362,400,357,354
2,48,12001543,15.2457650652597,16.3565676201055,20.3832268814218,13.9128019994446,15.0791446820328,19.0224937517356,0.0383379888268156,0.0430555555555555,0.0450859950859951,0.0363043478260869,0.0379189944134078,0.0441365979381443,358,342,407,345,358,388
2,49,12001554,16.1621771730075,16.2177173007498,20.1610663704527,14.6348236600944,15.2735351291308,17.5506803665648,0.0393243243243243,0.0434523809523809,0.0438405797101449,0.0395645645645645,0.0397398843930635,0.0388206388206388,370,336,414,333,346,407
2,50,12001576,14.6070535962233,15.3290752568731,19.6056650930297,16.6898083865593,20.1055262427104,13.6628714246043,0.0478181818181818,0.0448051948051948,0.0494397759103641,0.0489413680781759,0.0505586592178771,0.0401960784313725,275,308,357,307,358,306
2,51,12001598,14.7736739794502,17.1618994723688,17.1341294084976,17.2174396001111,17.967231324632,15.7456262149403,0.0406727828746177,0.0443965517241379,0.0449708454810495,0.0416666666666666,0.0435983827493261,0.0434815950920245,327,348,343,372,371,326
2,52,12001644,15.5790058317134,19.7167453485143,15.5790058317134,19.1613440710914,13.7739516800889,16.1899472368786,0.0455357142857142,0.0565286624203821,0.0411290322580645,0.0457559681697613,0.0429065743944636,0.0436377245508982,308,314,341,377,289,334
2,53,12001655,16.2454873646209,13.996112191058,17.6895306859206,16.3565676201055,20.4943071369064,15.2179950013885,0.0441842900302114,0.0379518072289156,0.0468382352941176,0.0446212121212121,0.0497304582210243,0.0410179640718562,331,332,340,330,371,334
2,54,12001666,12.8297695084699,18.0783115801166,19.3001943904471,16.3287975562344,15.690086087198,17.772840877534,0.037258064516129,0.0458450704225352,0.0422749391727493,0.0412921348314606,0.0394553072625698,0.0458452722063037,310,355,411,356,358,349
2,55,12001677,14.6903637878367,17.0508192168842,16.1344071091364,17.9116911968898,20.605387392391,13.607331296862,0.0401975683890577,0.0399739583333333,0.0387333333333333,0.043,0.0424485125858123,0.0392628205128205,329,384,375,375,437,312
