group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Time_coverage_7,Time_coverage_8,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6,Occurrence_7,Occurrence_8
2,45,12001251,11.4412663149125,12.1632879755623,12.5242988058873,12.8019994445987,13.3296306581505,12.1077478478201,14.0238822549292,11.6078866981394,0.0297687861271676,0.0318313953488372,0.0330645161290322,0.0304089709762532,0.0306905370843989,0.0298630136986301,0.0318813131313131,0.0293539325842696,346,344,341,379,391,365,396,356
2,46,12001284,9.63621216328798,12.9130797000833,13.2463204665371,12.7186892529853,13.5517911691197,10.0527631213552,13.2185504026659,14.6625937239656,0.0298109965635739,0.0301948051948051,0.0328512396694214,0.0289141414141414,0.0308080808080808,0.0299668874172185,0.0305128205128205,0.0314285714285714,291,385,363,396,396,302,390,420
2,47,12001431,12.3576784226604,11.8022771452374,11.1357956123299,13.7184115523466,12.8297695084699,13.7461816162177,15.5512357678423,8.85865037489586,0.0299865229110512,0.0322948328267477,0.0293988269794721,0.0307213930348258,0.0307180851063829,0.0305555555555555,0.0334128878281622,0.0270338983050847,371,329,341,402,376,405,419,295
2,48,12001543,10.5526242710358,11.6356567620106,9.77506248264371,15.2179950013885,10.2193835045821,16.9952790891419,12.7186892529853,12.8853096362122,0.0307443365695793,0.0292597765363128,0.0282051282051282,0.0316397228637413,0.028395061728395,0.0340757238307349,0.0296632124352331,0.0303664921465968,309,358,312,433,324,449,386,382
2,49,12001554,13.412940849764,11.3579561232991,10.8303249097473,16.1899472368786,9.60844209941683,12.0522077200778,14.3015828936407,12.2465981671758,0.0332644628099173,0.0326677316293929,0.0328282828282828,0.0326793721973094,0.0296232876712328,0.0307365439093484,0.0342420212765957,0.0307103064066852,363,313,297,446,292,353,376,359
2,50,12001576,10.4415440155512,11.1357956123299,15.4956956401,12.468758678145,12.7742293807276,12.2465981671758,8.55317967231325,16.8841988336573,0.029936305732484,0.0301957831325301,0.03435960591133,0.0303378378378378,0.028894472361809,0.0294,0.0282051282051282,0.0322033898305084,314,332,406,370,398,375,273,472
2,51,12001598,12.6909191891141,8.88642043876701,12.0799777839489,13.9405720633157,12.4409886142738,12.0244376562066,14.0794223826715,13.8294918078312,0.0308783783783783,0.0300751879699248,0.0335648148148148,0.0328534031413612,0.0303523035230352,0.0297390109890109,0.0354050279329609,0.0308933002481389,370,266,324,382,369,364,358,403
2,52,12001644,13.607331296862,10.9969452929742,10.9136351013607,14.4126631491252,12.1632879755623,11.8578172729797,14.0794223826715,11.9688975284643,0.0321522309711286,0.0347368421052631,0.0367977528089887,0.0349730458221024,0.0303324099722991,0.0309420289855072,0.0415573770491803,0.0321641791044776,381,285,267,371,361,345,305,335
2,53,12001655,11.0802554845876,10.4415440155512,16.439877811719,13.051930019439,13.1074701471813,12.0522077200778,9.66398222715912,14.1627325742849,0.0302272727272727,0.0291021671826625,0.0381443298969072,0.0306788511749347,0.0303341902313624,0.0301388888888888,0.0307420494699646,0.0293778801843317,330,323,388,383,389,360,283,434
2,54,12001666,10.3026936961955,10.774784782005,11.2191058039433,15.7178561510691,12.4965287420161,12.8853096362122,10.2471535684532,16.3010274923632,0.0277694610778443,0.0282798833819242,0.0290229885057471,0.0311674008810572,0.029840848806366,0.0297435897435897,0.0293789808917197,0.0307651991614255,334,343,348,454,377,390,314,477
