group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Time_coverage_7,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6,Occurrence_7
2,43,12001183,14.3571230213829,14.3848930852541,16.8008886420439,14.0516523188003,13.2463204665371,13.2740905304082,13.8850319355735,0.0340131578947368,0.0327848101265822,0.0347701149425287,0.0308536585365853,0.0307345360824742,0.031038961038961,0.0311720698254364,380,395,435,410,388,385,401
2,44,12001194,12.9686198278256,14.2460427658984,15.7456262149403,15.9122465981672,18.1616217717301,11.6356567620106,11.3301860594279,0.0294080604534005,0.0316666666666666,0.0323630136986301,0.0314144736842105,0.0298357664233576,0.0274214659685863,0.029059829059829,397,405,438,456,548,382,351
2,45,12001251,15.0791446820328,13.6628714246043,15.6623160233269,16.2732574284921,15.690086087198,11.0524854207165,12.5798389336295,0.032398568019093,0.0300733496332518,0.0339759036144578,0.0305208333333333,0.0309080962800875,0.0303353658536585,0.0286708860759493,419,409,415,480,457,328,395
2,46,12001284,12.9130797000833,14.5792835323521,18.0227714523743,16.4676478755901,14.8292141071924,9.33074146070536,13.8572618717023,0.0294303797468354,0.031934306569343,0.0360555555555555,0.0309498956158663,0.0320913461538461,0.0285714285714285,0.031265664160401,395,411,450,479,416,294,399
2,47,12001431,12.5798389336295,12.2188281033046,17.8283810052763,15.7733962788114,15.9122465981672,11.718966953624,13.9683421271869,0.0306081081081081,0.0318840579710144,0.036067415730337,0.0316964285714285,0.0312091503267973,0.03005698005698,0.0304479418886198,370,345,445,448,459,351,413
2,48,12001543,14.745903915579,14.3015828936407,13.3018605942794,14.8847542349347,15.8011663426826,13.2463204665371,13.7184115523466,0.0325367647058823,0.0303655660377358,0.0311848958333333,0.0302483069977426,0.0318946188340807,0.030576923076923,0.0325,408,424,384,443,446,390,380
2,49,12001554,12.5798389336295,13.1074701471813,15.1069147459039,17.1063593446265,16.4121077478478,13.1352402110525,12.5520688697584,0.0314583333333333,0.0388157894736842,0.0358839050131926,0.032016632016632,0.0305268595041322,0.0303205128205128,0.0302139037433155,360,304,379,481,484,390,374
2,50,12001576,11.9411274645932,13.6906414884754,18.6614829214107,17.2452096639822,15.4679255762288,10.024993057484,12.9686198278256,0.0299442896935933,0.0325197889182058,0.0348547717842323,0.03241127348643,0.0318649885583524,0.0308020477815699,0.0294823232323232,359,379,482,479,437,293,396
2,51,12001598,11.3857261871702,14.5792835323521,17.3007497917245,15.4401555123577,15.1624548736462,13.2740905304082,12.857539572341,0.0308734939759036,0.0314748201438848,0.0349215246636771,0.0322505800464037,0.0318925233644859,0.030484693877551,0.0287220843672456,332,417,446,431,428,392,403
2,52,12001644,13.9128019994446,16.2454873646209,13.2185504026659,12.8019994445987,15.1069147459039,13.2185504026659,15.4956956401,0.035281690140845,0.0408519553072625,0.0366153846153846,0.0326487252124645,0.0329297820823244,0.0314814814814814,0.0344444444444444,355,358,325,353,413,378,405
2,53,12001655,12.0244376562066,15.1624548736462,17.1896695362399,15.2179950013885,16.0788669813941,11.6911968897528,12.6353790613718,0.0297390109890109,0.0328124999999999,0.0375606796116504,0.0317129629629629,0.0318832599118942,0.0288356164383561,0.0300131926121372,364,416,412,432,454,365,379
2,54,12001666,12.4409886142738,14.8014440433213,16.8841988336573,14.6070535962233,15.0513746181616,13.996112191058,12.1910580394335,0.0301075268817204,0.0314268867924528,0.0320675105485232,0.0310141509433962,0.0314385150812064,0.0288990825688073,0.0302341597796143,372,424,474,424,431,436,363
2,55,12001677,14.4682032768675,14.4126631491252,14.1627325742849,14.3848930852541,15.8289364065537,11.5523465703971,15.1902249375174,0.0314613526570048,0.0295558086560364,0.032442748091603,0.0299768518518518,0.0298117154811715,0.0284931506849315,0.0299234135667396,414,439,393,432,478,365,457
2,56,12001699,11.4690363787837,12.9686198278256,17.8839211330186,15.884476534296,15.9400166620383,14.4126631491252,11.4412663149125,0.0291666666666666,0.02970737913486,0.0318181818181818,0.0305555555555555,0.0299582463465553,0.0294886363636363,0.0294285714285714,354,393,506,468,479,440,350
2,57,12001701,11.6356567620106,14.4126631491252,18.9391835601222,15.9955567897806,12.5798389336295,13.6906414884754,12.7464593168564,0.0330441640378549,0.036344537815126,0.0416870415647921,0.0319290465631928,0.0303619302949061,0.0322643979057591,0.0335526315789473,317,357,409,451,373,382,342
2,58,12001734,13.0797000833102,14.3293529575118,15.0513746181616,15.4123854484865,16.1899472368786,10.6637045265204,15.2735351291308,0.0294375,0.0305687203791469,0.0324162679425837,0.0304276315789473,0.0305555555555555,0.0279883381924198,0.0313926940639269,400,422,418,456,477,343,438
