group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5
2,1,02,20.9861111111111,23.6805555555556,16.5972222222222,23.8611111111111,14.6666666666667,-Inf,-Inf,-Inf,-Inf,-Inf,84,163,162,146,110
