group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5
2,31,12000867,15.4123854484865,22.6603721188559,19.4390447098028,21.7161899472369,20.7720077756179,0.0318965517241379,0.0375,0.0325278810408922,0.0338821490467938,0.0325783972125435,435,544,538,577,574
2,32,12000889,18.0783115801166,21.0774784782005,19.1058039433491,21.7995001388503,19.9111357956123,0.0350754310344827,0.0382560483870968,0.035030549898167,0.0386318897637795,0.0379766949152542,464,496,491,508,472
2,33,12001004,17.2729797278534,21.0774784782005,19.9389058594835,21.8828103304638,19.8278256039989,0.0312877263581488,0.034005376344086,0.0328754578754579,0.0344405594405594,0.0315929203539823,497,558,546,572,565
2,34,12001015,18.7725631768953,21.1052485420716,19.7722854762566,20.1610663704527,20.1888364343238,0.0346311475409836,0.0395833333333333,0.0333333333333333,0.0353112840466926,0.0346190476190476,488,480,534,514,525
2,35,12001037,16.5787281310747,19.4945848375451,20.1610663704527,23.0213829491808,20.7442377117467,0.0317553191489361,0.0346837944664031,0.0345057034220532,0.0386660447761194,0.0345194085027726,470,506,526,536,541
2,36,12001048,19.1058039433491,21.2440988614274,19.661205220772,19.466814773674,20.5220772007776,0.034059405940594,0.0342741935483871,0.0337786259541984,0.034498031496063,0.03402394106814,505,558,524,508,543
2,37,12001060,20.0777561788392,17.578450430436,21.5217995001389,19.5778950291586,21.2163287975562,0.035302734375,0.0315239043824701,0.0342920353982301,0.0330675422138836,0.035045871559633,512,502,565,533,545
2,38,12001082,18.9391835601222,23.3546237156345,17.7450708136629,22.3271313524021,17.6339905581783,0.0326003824091778,0.0365652173913044,0.032078313253012,0.0355123674911661,0.0316235059760956,523,575,498,566,502
2,39,12001105,19.6334351569009,24.2988058872535,14.4682032768675,22.6603721188559,18.9391835601222,0.0332862523540489,0.0371392190152802,0.0311602870813397,0.0345177664974619,0.033629191321499,531,589,418,591,507
2,40,12001116,16.4676478755901,27.5479033601777,16.439877811719,21.7161899472369,17.8283810052763,0.0303790983606557,0.0417508417508418,0.0308977035490605,0.0334760273972603,0.0312256809338521,488,594,479,584,514
2,41,12001149,15.690086087198,22.8825326298251,18.4115523465704,22.2438211607887,20.7720077756179,0.0326212471131639,0.0352136752136752,0.031875,0.0355053191489362,0.0331560283687943,433,585,520,564,564
2,42,12001161,20.0222160510969,22.4104415440156,18.717023049153,21.1052485420716,17.7450708136629,0.0328923357664233,0.0347844827586207,0.0320952380952381,0.0342960288808664,0.0323380566801619,548,580,525,554,494
2,43,12001183,17.6895306859206,21.7995001388503,19.0224937517356,21.4662593723966,20.0222160510969,0.0347707423580786,0.0371685606060606,0.0341816367265469,0.035720887245841,0.0333179297597042,458,528,501,541,541
2,44,12001194,18.6337128575396,20.3554568175507,20.7164676478756,20.2166064981949,20.0777561788392,0.0328921568627451,0.0339351851851852,0.0328924162257496,0.0344045368620038,0.0335343228200371,510,540,567,529,539
2,45,12001251,18.0227714523743,22.0216606498195,18.2171618994724,21.2163287975562,20.5220772007776,0.033661825726141,0.0361111111111111,0.0332657200811359,0.0354359925788497,0.0331093189964157,482,549,493,539,558
2,46,12001284,15.9122465981672,22.0772007775618,20.6331574562622,20.7164676478756,20.6331574562622,0.0323363431151241,0.0356822262118492,0.035246679316888,0.034729981378026,0.0324171029668412,443,557,527,537,573
2,47,12001431,17.6339905581783,23.1046931407942,15.1346848097751,23.0213829491808,21.1052485420716,0.0339935760171306,0.0344370860927152,0.030011013215859,0.0347734899328859,0.0331010452961672,467,604,454,596,574
2,48,12001543,17.4673701749514,20.1610663704527,18.2171618994724,22.7992224382116,21.355179116912,0.0317676767676767,0.0342452830188679,0.0326043737574552,0.0347881355932203,0.0340868794326241,495,530,503,590,564
2,49,12001554,18.717023049153,20.7164676478756,19.272424326576,19.9389058594835,21.355179116912,0.0347422680412371,0.0348598130841121,0.0347695390781563,0.0359,0.0344534050179211,485,535,499,500,558
2,50,12001576,16.6620383226881,21.7995001388503,21.1052485420716,21.1607886698139,19.2446542627048,0.0317796610169491,0.0357468123861566,0.0345454545454545,0.0344484629294756,0.0328125,472,549,550,553,528
2,51,12001598,17.2452096639822,22.8825326298251,18.8003332407665,21.2163287975562,19.85559566787,0.0322765072765072,0.0382899628252788,0.0328640776699029,0.0339253996447602,0.0341778202676864,481,538,515,563,523
2,52,12001644,18.4393224104415,20.3276867536795,19.0502638156068,22.1605109691752,20.0222160510969,0.0357758620689655,0.0399563318777292,0.0359538784067086,0.0387378640776699,0.0368609406952965,464,458,477,515,489
2,53,12001655,16.9397389613996,23.826714801444,19.1891141349625,20.3276867536795,19.7167453485143,0.0322410147991543,0.0383035714285715,0.0326559546313799,0.0353965183752418,0.0332397003745318,473,560,529,517,534
2,54,12001666,14.2738128297695,19.7445154123855,21.9938905859483,21.0219383504582,22.9658428214385,0.0298837209302325,0.0333489681050656,0.032890365448505,0.0339766606822262,0.03308,430,533,602,557,625
2,55,12001677,16.5787281310747,24.9097472924188,17.5506803665648,23.9655651207998,16.9952790891419,0.0314210526315789,0.0346599690880989,0.0314741035856573,0.0354851973684211,0.0301181102362204,475,647,502,608,508
2,56,12001699,16.7731185781727,24.5209663982227,17.4951402388226,21.2718689252985,19.9111357956123,0.0316561844863731,0.0357200647249191,0.0308219178082191,0.0349452554744525,0.0318950177935943,477,618,511,548,562
2,57,12001701,16.9675090252708,24.770896973063,18.911413496251,20.9108580949736,18.4393224104415,0.0340959821428571,0.0422348484848485,0.0344635627530364,0.0364119922630561,0.0335353535353535,448,528,494,517,495
2,58,12001734,16.5509580672036,21.54956956401,20.6331574562622,21.0774784782005,20.1888364343238,0.0304703476482617,0.0366729678638942,0.031861063464837,0.0329427083333333,0.0324553571428571,489,529,583,576,560
2,59,12001880,17.7450708136629,19.4390447098028,19.3001943904471,21.9105803943349,21.6051096917523,0.0328703703703703,0.0349301397205589,0.0327212806026365,0.0346052631578947,0.0338260869565217,486,501,531,570,575
2,60,12002072,18.1060816439878,22.1605109691752,18.0227714523743,22.8825326298251,18.8281033046376,0.0321499013806706,0.035752688172043,0.0313829787234042,0.0334959349593496,0.0315642458100558,507,558,517,615,537
2,61,12002083,20.4665370730353,21.7995001388503,16.9952790891419,20.6886975840044,20.0499861149681,0.0356382978723404,0.0387080867850099,0.0309716599190283,0.0347481343283582,0.0334259259259259,517,507,494,536,540
2,62,12003400,18.1060816439878,20.4387670091641,20.5776173285199,19.7167453485143,21.1607886698139,0.0335390946502057,0.0347826086956522,0.0339908256880734,0.0332397003745318,0.0341397849462366,486,529,545,534,558
2,63,12015087,19.9944459872258,21.0219383504582,18.2171618994724,22.1605109691752,18.6059427936684,0.0340264650283554,0.0344090909090909,0.0326043737574552,0.0346354166666667,0.0316037735849056,529,550,503,576,530
2,64,12017179,19.0502638156068,21.9938905859483,18.5504026659261,22.1049708414329,18.3004720910858,0.0336274509803921,0.0361974405850091,0.0318702290076335,0.0381957773512476,0.0315009560229445,510,547,524,521,523
2,65,12017315,19.5223549014163,19.6056650930297,20.0222160510969,22.0494307136906,18.8003332407665,0.0363871635610766,0.0371578947368421,0.0355522682445759,0.0358951175406872,0.0348251028806584,483,475,507,553,486
2,66,12017416,21.0219383504582,21.6328797556234,17.967231324632,22.6326020549847,16.7453485143016,0.0383097165991903,0.0387176938369781,0.0336979166666666,0.0388095238095238,0.0331318681318681,494,503,480,525,455
3,1,12014334,15.1902249375174,24.3265759511247,19.2446542627048,22.0772007775618,19.1335740072202,0.0331113801452784,0.0371186440677966,0.0322625698324022,0.0338010204081633,0.0318981481481481,413,590,537,588,540
3,2,12015571,19.5223549014163,21.1052485420716,18.522632602055,21.9383504582061,18.911413496251,0.0366145833333333,0.0348623853211009,0.0348121085594989,0.0342881944444444,0.034958932238193,480,545,479,576,487
3,3,12015896,19.4112746459317,21.8272702027215,17.384059983338,23.5212440988614,17.8561510691475,0.0351609657947686,0.0341739130434782,0.0317444219066937,0.034827302631579,0.0326064908722109,497,575,493,608,493
3,4,12015975,15.6067758955846,23.9377950569286,17.2729797278534,21.6606498194946,21.5217995001389,0.0322988505747126,0.0356788079470199,0.0304305283757338,0.0343915343915344,0.0331196581196581,435,604,511,567,585
3,5,12016112,18.2449319633435,21.3829491807831,18.8281033046376,22.3826714801444,19.1613440710914,0.033248987854251,0.0361163227016886,0.0345213849287169,0.0356007067137809,0.0334302325581395,494,533,491,566,516
3,6,12016189,16.1621771730075,21.9105803943349,19.6056650930297,19.5778950291586,22.7436823104693,0.0309574468085106,0.0338917525773196,0.0323260073260073,0.0322802197802197,0.0323971518987342,470,582,546,546,632
3,7,12016268,18.4393224104415,18.2727020272147,21.4940294362677,21.1330186059428,20.6609275201333,0.0339468302658486,0.0353004291845493,0.0338879159369527,0.0353624535315985,0.0333333333333333,489,466,571,538,558
3,8,12016280,18.8281033046376,23.3546237156345,17.6339905581783,20.2999166898084,19.8833657317412,0.0319209039548022,0.0344108019639935,0.0321356275303643,0.0345463137996219,0.0316254416961131,531,611,494,529,566
3,9,12016886,21.9661205220772,21.5217995001389,16.2732574284921,21.7995001388503,18.4393224104415,0.0350620567375886,0.0332903780068729,0.0319868995633187,0.0358775137111517,0.0325490196078431,564,582,458,547,510
3,10,12017001,17.9394612607609,21.2440988614274,19.9111357956123,21.1885587336851,19.7167453485143,0.0321073558648111,0.0409528907922912,0.0340779467680608,0.0351289134438306,0.03466796875,503,467,526,543,512
3,11,12017191,15.9955567897806,22.688142182727,19.9944459872258,21.9105803943349,19.4112746459317,0.0314410480349344,0.0346186440677966,0.0350194552529183,0.0352232142857143,0.0332857142857143,458,590,514,560,525
3,12,12017506,18.911413496251,18.1060816439878,19.9666759233546,20.8553179672313,22.1605109691752,0.0341867469879518,0.0329292929292929,0.0339150943396226,0.0345128676470588,0.0352473498233215,498,495,530,544,566
3,13,12017708,20.8275479033602,22.8269925020828,17.1063593446265,20.9663982227159,18.2727020272147,0.035377358490566,0.0365008880994672,0.0331896551724137,0.034132007233273,0.0312144212523719,530,563,464,553,527
3,14,12018091,16.2454873646209,20.9663982227159,19.7722854762566,21.6051096917523,21.4107192446543,0.0309851694915254,0.0353464419475655,0.0338403041825095,0.0345470692717584,0.0353669724770642,472,534,526,563,545
3,15,12019373,16.9952790891419,23.5212440988614,19.6056650930297,19.7722854762566,20.1055262427104,0.0334061135371179,0.0386405109489051,0.0331766917293233,0.0363265306122449,0.0344106463878327,458,548,532,490,526
