group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Time_coverage_7,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6,Occurrence_7
2,32,12000889,15.1624548736462,13.1907803387948,15.1624548736462,16.3843376839767,12.7464593168564,13.4407109136351,13.9128019994446,0.0346446700507614,0.0347222222222222,0.0325775656324582,0.0373417721518987,0.0328796561604584,0.0327913279132791,0.0338513513513513,394,342,419,395,349,369,370
2,33,12001004,13.8572618717023,16.6064981949458,14.5237434046098,15.6345459594557,12.0522077200778,12.9408497639545,14.3848930852541,0.0301328502415458,0.0327850877192982,0.0299199084668192,0.030268817204301,0.0292452830188679,0.0295685279187817,0.0309808612440191,414,456,437,465,371,394,418
2,34,12001015,12.8297695084699,16.0788669813941,15.5790058317134,15.3290752568731,13.1074701471813,15.0513746181616,12.0244376562066,0.0308,0.0366455696202531,0.0319476082004555,0.0312217194570135,0.0329608938547486,0.0377437325905292,0.0298209366391184,375,395,439,442,358,359,363
2,35,12001037,15.0791446820328,15.3290752568731,14.4682032768675,15.6345459594557,11.2746459316856,12.8297695084699,15.3846153846154,0.0322446555819477,0.0347607052896725,0.0315375302663438,0.0313474387527839,0.0300295857988165,0.0332853025936599,0.0333734939759036,421,397,413,449,338,347,415
2,36,12001048,15.3846153846154,15.4401555123577,14.8847542349347,15.9677867259095,11.8578172729797,12.857539572341,13.607331296862,0.0323598130841121,0.0336561743341404,0.0328431372549019,0.0319444444444444,0.0304131054131054,0.0303805774278215,0.0309343434343434,428,413,408,450,351,381,396
2,37,12001060,15.0513746181616,17.3562899194668,13.5795612329908,14.6348236600944,12.7186892529853,13.6628714246043,12.9963898916968,0.0314385150812064,0.0317581300813008,0.0304862842892768,0.0317469879518072,0.0290609137055837,0.0297820823244552,0.0305483028720626,431,492,401,415,394,413,383
2,38,12001082,14.8292141071924,15.9955567897806,12.9963898916968,13.1630102749236,13.7461816162177,14.1905026381561,15.0791446820328,0.0320143884892086,0.0325791855203619,0.0301546391752577,0.0297738693467336,0.0311712846347607,0.0313112745098039,0.0319411764705882,417,442,388,398,397,408,425
2,39,12001105,15.2457650652597,16.0788669813941,11.9411274645932,14.9680644265482,14.4682032768675,13.7184115523466,13.5517911691197,0.0316974595842956,0.0328977272727272,0.0292915531335149,0.031931279620853,0.030503512880562,0.0309523809523809,0.030272952853598,433,440,367,422,427,399,403
2,40,12001116,13.5795612329908,13.5240211052485,14.6903637878367,14.7181338517079,12.9408497639545,18.2171618994724,12.3299083587892,0.0298170731707317,0.0302109181141439,0.0291942604856512,0.0309579439252336,0.0294936708860759,0.0329317269076305,0.02890625,410,403,453,428,395,498,384
2,41,12001149,10.8025548458761,18.5504026659261,13.1907803387948,17.1618994723688,13.8850319355735,12.2743682310469,14.1349625104138,0.0293806646525679,0.0328094302554027,0.0307642487046632,0.0317901234567901,0.0318877551020408,0.030108991825613,0.0321338383838383,331,509,386,486,392,367,396
2,42,12001161,15.9677867259095,14.1071924465426,14.7181338517079,13.9405720633157,11.2191058039433,14.4682032768675,15.5790058317134,0.0315241228070175,0.0309756097560975,0.0309579439252336,0.0311414392059553,0.0292753623188405,0.030503512880562,0.0330778301886792,456,410,428,403,345,427,424
2,43,12001183,14.0238822549292,15.3568453207442,14.4404332129964,15.0791446820328,12.9963898916968,14.9125242988059,13.1907803387948,0.0329634464751958,0.03380195599022,0.0321782178217821,0.03078231292517,0.031283422459893,0.0328239608801955,0.0315824468085106,383,409,404,441,374,409,376
2,44,12001194,14.3293529575118,14.1349625104138,14.8847542349347,13.7739516800889,12.9408497639545,16.4954179394613,13.4407109136351,0.0310843373493975,0.0313423645320197,0.0308755760368663,0.0300242130750605,0.0289081885856079,0.0345348837209302,0.0304785894206549,415,406,434,413,403,430,397
2,45,12001251,14.1071924465426,15.5234657039711,13.4684809775062,15.5512357678423,12.1355179116912,14.940294362677,14.2738128297695,0.0319899244332493,0.0335131894484412,0.0310102301790281,0.0305676855895196,0.0300137362637362,0.0341370558375634,0.0301643192488262,397,417,391,458,364,394,426
2,46,12001284,12.5242988058873,15.7733962788114,16.4121077478478,14.745903915579,11.3301860594279,15.9955567897806,13.2185504026659,0.0299071618037135,0.0318385650224215,0.0324725274725274,0.0308720930232558,0.0303571428571428,0.0328767123287671,0.0312335958005249,377,446,455,430,336,438,381
2,47,12001431,14.0516523188003,17.8561510691475,11.9688975284643,17.2452096639822,12.468758678145,11.8855873368509,14.5237434046098,0.0332020997375328,0.0324747474747474,0.0280598958333333,0.0319444444444444,0.0294619422572178,0.0291553133514986,0.0308372641509433,381,495,384,486,381,367,424
2,48,12001543,13.9683421271869,14.745903915579,13.4407109136351,17.967231324632,12.5798389336295,11.8022771452374,15.4956956401,0.0297985781990521,0.031235294117647,0.0297297297297297,0.0330102040816326,0.0315459610027855,0.0290300546448087,0.0307947019867549,422,425,407,490,359,366,453
2,49,12001554,13.3296306581505,14.8847542349347,15.7733962788114,16.2177173007498,14.5792835323521,13.6906414884754,11.524576506526,0.0326086956521739,0.036021505376344,0.0327944572748267,0.0320175438596491,0.0339147286821705,0.0333108108108108,0.0299855491329479,368,372,433,456,387,370,346
2,50,12001576,12.4132185504027,12.2465981671758,17.6617606220494,14.8014440433213,11.8300472091086,17.8283810052763,13.2185504026659,0.0289507772020725,0.0302884615384615,0.0324489795918367,0.0304919908466819,0.032078313253012,0.0353524229074889,0.0298245614035087,386,364,490,437,332,454,399
2,51,12001598,11.5523465703971,14.1071924465426,14.940294362677,15.2457650652597,13.2463204665371,16.4954179394613,14.4126631491252,0.0302325581395348,0.0341397849462365,0.0312790697674418,0.030981941309255,0.0298125,0.0340596330275229,0.0309665871121718,344,372,430,443,400,436,419
2,52,12001644,12.9686198278256,16.3843376839767,13.2740905304082,15.3568453207442,14.4682032768675,13.7184115523466,13.8294918078312,0.0340379008746355,0.0403005464480874,0.0333798882681564,0.0329166666666666,0.0334832904884318,0.034691011235955,0.0334677419354838,343,366,358,420,389,356,372
2,53,12001655,13.0797000833102,11.8578172729797,15.8011663426826,15.6345459594557,11.4968064426548,18.8003332407665,13.3296306581505,0.0309868421052631,0.0300704225352112,0.0319662921348314,0.0325810185185185,0.0295714285714285,0.0371978021978022,0.0308483290488431,380,355,445,432,350,455,389
2,54,12001666,11.4968064426548,13.6906414884754,17.6062204943071,17.4673701749514,11.1357956123299,14.551513468481,14.0516523188003,0.0284340659340659,0.0298426150121065,0.0315109343936381,0.030893909626719,0.0298363095238095,0.0302540415704388,0.029147465437788,364,413,503,509,336,433,434
