group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5
2,1,12000058,7.83115801166343,37.434046098306,16.439877811719,19.8278256039989,18.4670924743127,0.0373015873015873,0.0794811320754717,0.0474358974358974,0.0534431137724551,0.0571305841924398,189,424,312,334,291
2,2,12000070,8.08108858650375,31.9078033879478,20.2999166898084,10.1916134407109,29.5195778950292,0.0361940298507462,0.0563235294117647,0.0424013921113689,0.0355620155038759,0.051204238921002,201,510,431,258,519
2,3,12000104,0.944182171618995,62.3160233268537,16.2454873646209,1.86059427936684,18.6337128575396,0.0425,0.140954773869347,0.0547752808988764,0.0356382978723404,0.061672794117647,20,398,267,47,272
2,4,12000126,0.36101083032491,51.2913079700083,4.47098028325465,14.551513468481,29.3251874479311,0.0361111111111111,0.12280585106383,0.04025,0.0552742616033755,0.0756446991404012,9,376,100,237,349
2,5,12000182,7.27575673424049,36.8786448208831,11.524576506526,23.7434046098306,20.5776173285199,0.0370056497175141,0.0712446351931331,0.0388576779026217,0.0533042394014963,0.0490079365079365,177,466,267,401,378
2,6,12000216,9.46959178006109,22.4382116078867,22.8825326298251,17.4396001110803,27.7700638711469,0.0404028436018957,0.0541554959785523,0.0562841530054645,0.0492163009404388,0.0566893424036281,211,373,366,319,441
2,7,12000238,17.6895306859206,16.8564287697862,13.4407109136351,16.4954179394613,35.5179116911969,0.0576992753623188,0.0562037037037037,0.0487903225806451,0.0501689189189189,0.0761309523809524,276,270,248,296,420
2,8,12000294,5.74840322132741,24.6598167175785,34.601499583449,19.3001943904471,15.690086087198,0.0420731707317073,0.0695924764890282,0.0756067961165049,0.0641143911439114,0.0571862348178137,123,319,412,271,247
2,9,12000339,21.54956956401,19.7167453485143,14.2460427658984,11.8578172729797,32.6298250485976,0.0485,0.0456298200514139,0.0383982035928143,0.0410576923076923,0.0586327345309382,400,389,334,260,501
2,10,12000362,63.3712857539572,6.05387392391003,4.24881977228548,10.9136351013607,15.4123854484865,0.124021739130435,0.0397810218978102,0.0354166666666667,0.0419871794871795,0.0471938775510204,460,137,108,234,294
2,11,12000373,10.024993057484,39.9611219105804,19.4112746459317,7.02582615940017,23.5767842266037,0.0470052083333333,0.0782065217391305,0.049364406779661,0.0392857142857143,0.0527985074626866,192,460,354,161,402
2,12,12000384,4.77645098583727,48.0422104970841,23.632324354346,10.6081643987781,12.9408497639545,0.0394495412844037,0.0912447257383966,0.0587707182320442,0.0470443349753694,0.0524774774774774,109,474,362,203,222
2,13,12000463,14.6903637878367,39.322410441544,11.718966953624,3.19355734518189,31.0747014718134,0.0462412587412587,0.0619964973730298,0.0382246376811594,0.0305851063829787,0.0599036402569594,286,571,276,94,467
2,14,12000485,29.7417384059983,13.7184115523466,10.8303249097473,40.2943626770342,5.41516245487365,0.0545315682281059,0.0430313588850174,0.0377906976744186,0.063640350877193,0.0318627450980392,491,287,258,570,153
2,15,12000519,26.4093307414607,15.1346848097751,24.5487364620939,6.33157456262149,27.5756734240489,0.0505851063829787,0.047975352112676,0.0486784140969163,0.0341317365269461,0.0559121621621622,470,284,454,167,444
