group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Duration_1,Duration_2,Duration_3,Duration_4,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4
2,73,00010091,17.9508538109121,27.7384423157018,29.362765514369,24.9479383590171,0.0538750000000001,0.0720779220779221,0.0786830357142858,0.0686926605504588,200,231,224,218
2,74,00010092,22.115785089546,24.9895876718034,30.3623490212412,22.5322782174094,0.0499060150375941,0.0541516245487366,0.0611577181208054,0.0514258555133081,266,277,298,263
2,75,00010093,21.9075385256143,27.155351936693,28.4048313202832,22.5322782174094,0.061737089201878,0.0615094339622643,0.0757777777777778,0.0568277310924371,213,265,225,238
2,76,00010094,19.3252811328613,26.780508121616,31.945022907122,21.9491878384007,0.0473469387755103,0.0599813432835822,0.0792355371900826,0.05334008097166,245,268,242,247
2,77,00010104,23.0320699708455,22.8238234069138,28.5714285714286,25.5726780508122,0.0590811965811967,0.0531007751937986,0.0726694915254237,0.0594961240310079,234,258,236,258
2,78,00010126,22.5322782174094,23.5735110370679,33.4860474802166,20.4081632653061,0.0653381642512078,0.0609913793103449,0.0848101265822785,0.0546875000000001,207,232,237,224
2,79,00010134,25.8642232403165,23.6984589754269,29.5293627655144,20.9079550187422,0.0572878228782289,0.0517272727272729,0.0642210144927537,0.0470037453183522,271,275,276,267
2,80,00010136,22.4906289046231,25.5310287380258,28.6547271970013,23.3236151603499,0.0519230769230771,0.0545373665480429,0.0651515151515152,0.0507246376811596,260,281,264,276
2,81,00010137,23.6984589754269,24.7396917950854,29.4044148271554,22.1574344023324,0.070771144278607,0.0675000000000001,0.0798642533936653,0.0585903083700441,201,220,221,227
2,82,00010138,24.7813411078717,23.5735110370679,28.1549354435652,23.4902124114952,0.0612139917695474,0.0572874493927126,0.0670634920634921,0.0580246913580248,243,247,252,243
2,83,00010141,19.2419825072886,27.7800916284881,30.0708038317368,22.9071220324865,0.0445945945945947,0.058922261484099,0.0666051660516606,0.0537109375000001,259,283,271,256
2,84,00010142,23.5735110370679,24.7396917950854,29.0295710120783,22.6572261557684,0.0516423357664235,0.0501689189189191,0.0611403508771931,0.0501845018450186,274,296,285,271
2,85,00010146,24.698042482299,24.5314452311537,27.8217409412745,22.9487713452728,0.0500844594594596,0.0509515570934258,0.0577854671280278,0.0490213523131674,296,289,289,281
2,86,00010148,24.198250728863,21.2411495210329,34.1107871720117,20.4498125780925,0.061029411764706,0.0590277777777779,0.0825604838709678,0.0568287037037038,238,216,248,216
2,87,00010150,26.905456059975,22.115785089546,27.9466888796335,23.0320699708455,0.0769047619047621,0.0537449392712552,0.0693181818181819,0.0564285714285715,210,247,242,245
2,88,00010152,23.8650562265723,24.1149521032903,25.9058725531029,26.1141191170346,0.0609574468085108,0.0629347826086958,0.0653361344537816,0.0696666666666668,235,230,238,225
2,89,00010155,21.9075385256143,26.5722615576843,27.9050395668471,23.6151603498542,0.0667512690355331,0.0625490196078432,0.0620370370370371,0.0511732851985561,197,255,270,277
2,90,00010157,22.240733027905,26.0308204914619,31.2786339025406,20.4498125780925,0.0582969432314411,0.0570255474452556,0.0708490566037736,0.0481372549019609,229,274,265,255
2,91,00010162,24.1149521032903,23.5318617242815,28.3215326947105,24.0316534777176,0.0574404761904763,0.0560515873015874,0.0693877551020409,0.0584008097165993,252,252,245,247
2,92,00010163,27.6551436901291,21.4493960849646,28.1132861307788,22.7821740941274,0.0653543307086615,0.0521255060728747,0.0654069767441861,0.0493682310469315,254,247,258,277
2,93,00010164,21.3660974593919,24.57309454394,32.1116201582674,21.9491878384007,0.0529958677685952,0.0580708661417324,0.0796487603305785,0.0506730769230771,242,254,242,260
2,94,00010165,26.1141191170346,21.9491878384007,29.8625572678051,22.0741357767597,0.0614705882352943,0.0548958333333334,0.0714143426294821,0.0552083333333335,255,240,251,240
2,95,00010166,23.2403165347772,25.6976259891712,30.1957517700958,20.8663057059559,0.0551383399209487,0.0546985815602838,0.0647321428571429,0.0509146341463416,253,282,280,246
2,96,00010168,23.0737192836318,24.9895876718034,27.9466888796335,23.9900041649313,0.058438818565401,0.0566037735849057,0.0713829787234043,0.0600000000000001,237,265,235,240
2,97,00010170,21.61599333611,23.4069137859225,32.4864639733444,22.4906289046231,0.0597926267281107,0.0603004291845494,0.0716911764705882,0.0544354838709678,217,233,272,248
2,98,00010176,17.326114119117,26.655560183257,33.1112036651395,22.9071220324865,0.0488262910798123,0.0632411067193677,0.083860759493671,0.0622171945701359,213,253,237,221
2,99,00010183,23.5735110370679,25.4060807996668,28.1549354435652,22.8654727197001,0.054423076923077,0.0527681660899656,0.0637735849056604,0.0527884615384617,260,289,265,260
2,100,00010191,21.9491878384007,24.2815493544357,29.9458558933778,23.8234069137859,0.0542181069958849,0.0580677290836654,0.0748958333333333,0.0554263565891474,243,251,240,258
3,1,00010002,24.57309454394,25.1561849229488,25.3644314868805,24.9062890462307,0.0496632996632998,0.0452095808383236,0.0475781250000002,0.0482258064516131,297,334,320,310
3,2,00010003,20.6580591420242,26.8221574344023,27.9466888796335,24.57309454394,0.0563636363636364,0.0591911764705884,0.066304347826087,0.0530575539568346,220,272,253,278
3,3,00010004,23.7401082882132,24.5314452311537,29.487713452728,22.240733027905,0.0554474708171208,0.0539377289377291,0.0614583333333334,0.0553941908713694,257,273,288,241
3,4,00010005,20.8246563931695,24.7813411078717,30.9037900874636,23.4902124114952,0.0523012552301257,0.0559210526315791,0.0655477031802121,0.0555118110236221,239,266,283,254
3,5,00010006,22.4906289046231,24.3648479800083,26.3640149937526,26.780508121616,0.0477031802120143,0.0513157894736844,0.0549479166666668,0.0535833333333335,283,285,288,300
3,6,00010007,24.8229904206581,23.3236151603499,27.0720533111204,24.7813411078717,0.0517361111111113,0.0468227424749166,0.0560344827586208,0.04480421686747,288,299,290,332
3,7,00010010,21.3244481466056,24.1149521032903,28.6547271970013,25.9058725531029,0.0465454545454547,0.0507894736842107,0.0609929078014185,0.0555357142857144,275,285,282,280
3,8,00010012,21.5326947105373,26.1141191170346,27.1970012494794,25.1561849229488,0.045671378091873,0.0497619047619049,0.0544166666666668,0.0501661129568108,283,315,300,301
3,9,00010016,23.7401082882132,22.5739275301958,29.112869637651,24.57309454394,0.051818181818182,0.0445723684210528,0.061749116607774,0.0459501557632401,275,304,283,321
3,10,00010017,25.9891711786756,22.5322782174094,28.9462723865056,22.5322782174094,0.0658227848101267,0.0495421245421247,0.0650749063670412,0.0481316725978649,237,273,267,281
3,11,00010019,24.4064972927947,23.8650562265723,27.2802998750521,24.448146605581,0.0519503546099292,0.0483952702702704,0.0531655844155845,0.0479575163398694,282,296,308,306
3,12,00010020,21.1162015826739,24.7813411078717,29.23781757601,24.8646397334444,0.0517346938775511,0.0494186046511629,0.0583056478405316,0.0529255319148938,245,301,301,282
3,13,00010021,21.0329029571012,26.7388588088297,30.4039983340275,21.8242399000417,0.0474624060150377,0.0529702970297031,0.0635888501742161,0.0454861111111113,266,303,287,288
3,14,00010022,24.1149521032903,24.198250728863,27.7800916284881,23.9067055393586,0.0586032388663969,0.0539962825278811,0.0587147887323945,0.0564960629921261,247,269,284,254
3,15,00010023,24.3648479800083,25.5726780508122,27.9883381924198,22.0741357767597,0.0582669322709164,0.0566420664206644,0.0619926199261994,0.052788844621514,251,271,271,251
3,16,00010024,24.5314452311537,22.9071220324865,33.2778009162849,19.283631820075,0.0678571428571429,0.0605726872246697,0.0974390243902439,0.0519058295964127,217,227,205,223
3,17,00010026,23.6984589754269,24.448146605581,25.6976259891712,26.1557684298209,0.0493923611111112,0.0529783393501806,0.0595559845559846,0.054513888888889,288,277,259,288
3,18,00010027,26.9887546855477,21.9075385256143,27.8633902540608,23.2403165347772,0.0764150943396227,0.0587053571428573,0.0685450819672131,0.0560240963855423,212,224,244,249
3,19,00010028,25.1561849229488,21.3660974593919,29.1545189504373,24.323198667222,0.0580769230769232,0.0482142857142858,0.0638686131386861,0.0561538461538463,260,266,274,260
3,20,00010029,25.7809246147439,24.323198667222,29.612661391087,20.2832153269471,0.0616533864541834,0.0563706563706565,0.0625880281690141,0.049092741935484,251,259,284,248
3,21,00010030,22.6155768429821,24.2399000416493,30.1957517700958,22.9487713452728,0.0500922509225094,0.0540892193308552,0.0596217105263158,0.0499094202898552,271,269,304,276
3,22,00010031,22.4073302790504,22.3240316534777,31.2786339025406,23.9900041649313,0.0470279720279722,0.0458904109589043,0.0584890965732087,0.046451612903226,286,292,321,310
3,23,00010032,24.323198667222,23.6151603498542,29.1961682632237,22.8654727197001,0.0563706563706565,0.0488793103448277,0.0592060810810812,0.0466836734693879,259,290,296,294
3,24,00010033,22.1574344023324,25.0728862973761,29.112869637651,23.6568096626406,0.0515503875968994,0.0535587188612101,0.057483552631579,0.047811447811448,258,281,304,297
3,25,00010034,23.0737192836318,24.6147438567264,27.4468971261974,24.8646397334444,0.0432812500000002,0.0497474747474749,0.0545529801324504,0.0459230769230771,320,297,302,325
3,26,00010035,22.5739275301958,25.4477301124531,29.362765514369,22.6155768429821,0.0487410071942448,0.0517796610169493,0.0591442953020135,0.0488309352517988,278,295,298,278
3,27,00010036,23.1986672219908,24.2815493544357,29.0712203248646,23.4485630987089,0.0439274447949528,0.044846153846154,0.054361370716511,0.0487024221453289,317,325,321,289
3,28,00010037,22.6572261557684,27.9050395668471,22.6572261557684,26.780508121616,0.0539682539682541,0.0558333333333334,0.0546184738955825,0.0556228373702423,252,300,249,289
3,29,00010038,23.3652644731362,24.9479383590171,28.8629737609329,22.8238234069138,0.0529245283018869,0.0518166089965399,0.069858870967742,0.0518939393939395,265,289,248,264
3,30,00010039,24.8229904206581,22.9487713452728,29.0295710120783,23.1986672219908,0.0473015873015875,0.0500909090909092,0.0518601190476192,0.0440664556962027,315,275,336,316
3,31,00010040,23.4902124114952,25.7392753019575,29.612661391087,21.1578508954602,0.0582644628099174,0.0603515625000001,0.0756382978723405,0.0518367346938777,242,256,235,245
3,32,00010041,23.0737192836318,24.1149521032903,26.7388588088297,26.0724698042482,0.0485964912280703,0.0484113712374584,0.0504716981132077,0.0483024691358026,285,299,318,324
3,33,00010042,21.2411495210329,26.8638067471887,29.1545189504373,22.7405247813411,0.0430743243243245,0.0466040462427747,0.0514705882352943,0.0451986754966889,296,346,340,302
3,34,00010044,24.0316534777176,25.6559766763848,27.8217409412745,22.4906289046231,0.0487331081081083,0.0511627906976746,0.0549342105263159,0.0473684210526317,296,301,304,285
3,35,00010045,20.8246563931695,25.5726780508122,29.0712203248646,24.5314452311537,0.0469924812030076,0.0493569131832799,0.0525602409638555,0.0509515570934257,266,311,332,289
3,36,00010046,22.1990837151187,25.2394835485214,28.8629737609329,23.6984589754269,0.0470848056537104,0.0485576923076925,0.0569901315789475,0.0471026490066227,283,312,304,302
3,37,00010047,26.655560183257,22.4489795918367,27.1970012494794,23.6984589754269,0.0544217687074832,0.0482974910394267,0.0551520270270272,0.0469471947194721,294,279,296,303
3,38,00010048,26.2807163681799,22.115785089546,28.5297792586422,23.0737192836318,0.0480945121951221,0.0431006493506495,0.050967261904762,0.0452614379084969,328,308,336,306
3,39,00010049,23.0320699708455,24.2815493544357,27.5718450645564,25.1145356101624,0.0473458904109591,0.0447085889570554,0.0557239057239059,0.0487864077669904,292,326,297,309
3,40,00010050,25.2394835485214,24.7813411078717,29.6959600166597,20.2832153269471,0.0505000000000002,0.0454892966360858,0.0576860841423949,0.0449261992619927,300,327,309,271
3,41,00010051,23.7817576009996,25.2394835485214,28.0716368179925,22.9071220324865,0.0549038461538463,0.0552919708029198,0.0552459016393443,0.050182481751825,260,274,305,274
3,42,00010052,26.8221574344023,22.9487713452728,28.1132861307788,22.115785089546,0.0628906250000001,0.0538085937500001,0.0607014388489209,0.0499060150375941,256,256,278,266
3,43,00010053,23.4902124114952,23.9483548521449,27.5301957517701,25.0312369845898,0.0536121673003804,0.0492294520547947,0.0558277027027029,0.0525349650349652,263,292,296,286
3,44,00010056,22.240733027905,25.3227821740941,26.780508121616,25.6559766763848,0.0475088967971532,0.0513513513513515,0.0523615635179154,0.0511627906976746,281,296,307,301
3,45,00010059,23.3236151603499,25.9058725531029,24.2399000416493,26.530612244898,0.0526315789473686,0.0513201320132015,0.0483388704318938,0.0534395973154364,266,303,301,298
3,46,00010060,16.826322365681,26.3223656809663,31.6534777176177,25.1978342357351,0.0487922705314011,0.0626984126984128,0.0805084745762712,0.0612348178137653,207,252,236,247
3,47,00010061,21.740941274469,25.7392753019575,27.7800916284881,24.7396917950854,0.0474545454545456,0.0509900990099011,0.0573024054982819,0.0526595744680853,275,303,291,282
3,48,00010062,22.9487713452728,24.7396917950854,30.7788421491045,21.5326947105373,0.0649764150943397,0.0648471615720525,0.0792918454935622,0.0547669491525425,212,229,233,236
3,49,00010063,27.1137026239067,23.0320699708455,27.4052478134111,22.4073302790504,0.0729820627802692,0.0580882352941178,0.0679752066115703,0.0546747967479676,223,238,242,246
3,50,00010064,19.3669304456476,24.6563931695127,32.7780091628488,23.1986672219908,0.0437030075187971,0.0510344827586208,0.0609133126934984,0.0486888111888113,266,290,323,286
3,51,00010065,19.9916701374427,26.8221574344023,28.9046230737193,24.2815493544357,0.0538116591928252,0.0619230769230771,0.0691235059760957,0.0597336065573772,223,260,251,244
3,52,00010066,18.9087880049979,25.6143273635985,27.5301957517701,27.9466888796335,0.0425093632958803,0.0458955223880598,0.0506901840490799,0.0541129032258065,267,335,326,310
3,53,00010067,22.6572261557684,24.073302790504,31.4035818408996,21.865889212828,0.0596491228070176,0.0599585062240665,0.0876744186046512,0.0540123456790124,228,241,215,243
3,54,00010068,20.9912536443149,26.6139108704706,27.6134943773428,24.7813411078717,0.0494117647058825,0.0550862068965519,0.0618470149253733,0.053894927536232,255,290,268,276
3,55,00010069,20.2415660141608,26.6972094960433,27.2802998750521,25.7809246147439,0.0601485148514852,0.0613984674329503,0.0734304932735427,0.0614087301587302,202,261,223,252
3,56,00010070,27.6551436901291,24.9895876718034,27.030403998334,20.3248646397334,0.0597122302158275,0.057915057915058,0.0664959016393444,0.0516949152542374,278,259,244,236
3,57,00010071,20.9912536443149,25.4477301124531,29.1961682632237,24.3648479800083,0.0545454545454547,0.0608565737051794,0.0718237704918033,0.0630387931034484,231,251,244,232
3,58,00010072,24.1149521032903,22.3240316534777,29.9042065805914,23.6568096626406,0.057213438735178,0.0492647058823531,0.0598333333333334,0.0544061302681994,253,272,300,261
3,59,00010073,18.9087880049979,26.4056643065389,28.1965847563515,26.4889629321116,0.0520642201834864,0.0564056939501781,0.0554918032786886,0.0559859154929579,218,281,305,284
3,60,00010074,25.3227821740941,23.6568096626406,28.4464806330696,22.5739275301958,0.0589147286821706,0.055686274509804,0.0649239543726236,0.0509398496240603,258,255,263,266
3,61,00010075,25.6143273635985,25.7392753019575,28.8629737609329,19.783423573511,0.055505415162455,0.0551785714285716,0.0704268292682927,0.0463867187500001,277,280,246,256
3,62,00010076,25.6559766763848,21.9491878384007,27.8633902540608,24.5314452311537,0.0592307692307694,0.0472222222222224,0.0532643312101912,0.0543357933579337,260,279,314,271
3,63,00010079,24.9479383590171,25.5310287380258,28.5297792586422,20.9912536443149,0.0478434504792334,0.0500816993464054,0.0541930379746836,0.0437500000000001,313,306,316,288
3,64,00010080,23.0320699708455,24.0316534777176,28.7380258225739,24.198250728863,0.0512037037037038,0.0550572519083971,0.059278350515464,0.0530109489051097,270,262,291,274
