group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6
2,24,12000676,15.4956956401,17.6339905581783,17.4673701749514,18.1060816439878,14.5237434046098,16.7731185781727,0.0315610859728506,0.0316866267465069,0.033175105485232,0.0313461538461538,0.0319682151589242,0.0321961620469083,442,501,474,520,409,469
2,25,12000698,15.6067758955846,17.7450708136629,17.7173007497917,17.3007497917245,14.7181338517079,16.9119688975285,0.0321510297482837,0.0321428571428571,0.0326844262295081,0.0335668103448275,0.0329601990049751,0.0324626865671641,437,497,488,464,402,469
2,26,12000700,16.5787281310747,15.3013051930019,18.4948625381838,16.5231880033324,15.884476534296,17.2174396001111,0.0325873362445414,0.0306792873051224,0.033433734939759,0.0319892473118279,0.0324263038548752,0.0334773218142548,458,449,498,465,441,463
2,27,12000722,18.1616217717301,16.9119688975285,18.6614829214107,12.5520688697584,17.6339905581783,16.0788669813941,0.0367415730337078,0.0329545454545454,0.0344969199178644,0.0297368421052631,0.0348901098901098,0.0343009478672985,445,462,487,380,455,422
2,28,12000733,14.2182727020272,17.8283810052763,17.9950013885032,17.3285198555957,16.634268258817,15.9955567897806,0.0325699745547073,0.0332987551867219,0.0331288343558282,0.0314516129032257,0.0336516853932584,0.0322147651006711,393,482,489,496,445,447
2,29,12000766,15.690086087198,15.4401555123577,20.1332963065815,15.884476534296,15.4401555123577,17.384059983338,0.0323967889908256,0.0310961968680089,0.0338152985074627,0.0317777777777777,0.0324009324009324,0.03200408997955,436,447,536,450,429,489
2,30,12000788,16.1621771730075,17.9116911968898,17.4951402388226,15.7178561510691,14.6348236600944,18.0783115801166,0.0320484581497797,0.0324446680080482,0.0341648590021691,0.0315848214285714,0.0322916666666666,0.0332142857142857,454,497,461,448,408,490
2,31,12000867,12.7464593168564,17.2729797278534,17.8561510691475,18.4115523465704,14.1905026381561,19.5223549014163,0.0302770448548812,0.0313508064516128,0.0325404858299595,0.0311560150375939,0.030489260143198,0.0347332015810276,379,496,494,532,419,506
2,32,12000889,15.0513746181616,17.6339905581783,17.8006109414052,17.4673701749514,15.884476534296,16.1621771730075,0.0364247311827957,0.0373529411764705,0.0352197802197802,0.0338172043010752,0.0327231121281464,0.034235294117647,372,425,455,465,437,425
2,33,12001004,17.4118300472091,16.9397389613996,18.6337128575396,16.1344071091364,15.3013051930019,15.5790058317134,0.0337096774193548,0.0309330628803245,0.0328277886497064,0.0309042553191489,0.0308856502242152,0.0303571428571428,465,493,511,470,446,462
2,34,12001015,16.8008886420439,16.9397389613996,16.8008886420439,16.8008886420439,16.6064981949458,16.0510969175229,0.0372536945812807,0.0325159914712153,0.0328091106290672,0.0323875802997858,0.0339772727272727,0.03782722513089,406,469,461,467,440,382
2,35,12001037,16.439877811719,16.9952790891419,19.9111357956123,16.439877811719,15.1902249375174,15.0236045542905,0.035576923076923,0.0318749999999999,0.037111801242236,0.0322440087145969,0.0311503416856492,0.0334777227722772,416,480,483,459,439,404
2,36,12001048,16.0510969175229,17.4118300472091,16.3565676201055,17.3285198555957,17.772840877534,15.0791446820328,0.0336829836829836,0.0328616352201257,0.0327951002227171,0.0333333333333333,0.0329218106995884,0.0322446555819477,429,477,449,468,486,421
2,37,12001060,18.6337128575396,17.1341294084976,17.2452096639822,14.940294362677,18.7725631768953,13.2740905304082,0.0324468085106383,0.0326800847457627,0.0320103092783505,0.0314252336448598,0.0343495934959349,0.0294334975369458,517,472,485,428,492,406
2,38,12001082,17.1063593446265,14.6348236600944,19.1058039433491,15.2179950013885,17.4951402388226,16.439877811719,0.0332613390928725,0.0302178899082568,0.0335282651072124,0.0314942528735632,0.0318825910931173,0.0321041214750542,463,436,513,435,494,461
2,39,12001105,16.3843376839767,16.6064981949458,18.8558733685087,14.4404332129964,17.967231324632,15.7456262149403,0.0327777777777777,0.0329295154185021,0.0318480300187617,0.0308788598574821,0.0315917968749999,0.0319256756756756,450,454,533,421,512,444
2,40,12001116,14.5792835323521,15.6623160233269,18.0783115801166,16.4121077478478,14.8569841710636,20.410996945293,0.0308098591549295,0.0304535637149028,0.0311185468451242,0.0304012345679012,0.0296563192904656,0.0363142292490118,426,463,523,486,451,506
2,41,12001149,18.5781727297973,17.4396001110803,19.5501249652874,15.2179950013885,14.1627325742849,15.0513746181616,0.0329232283464567,0.0320408163265306,0.0327746741154562,0.0309255079006772,0.031875,0.0304494382022471,508,490,537,443,400,445
2,42,12001161,14.2738128297695,15.1624548736462,17.4951402388226,17.5506803665648,18.7725631768953,16.7453485143016,0.0316502463054187,0.0306741573033707,0.032949790794979,0.0319191919191919,0.032943469785575,0.0316037735849056,406,445,478,495,513,477
2,43,12001183,15.690086087198,16.439877811719,18.4393224104415,16.3010274923632,16.3287975562344,16.8008886420439,0.0333924349881796,0.0310924369747899,0.0338085539714867,0.0336582568807339,0.0345070422535211,0.0339125560538116,423,476,491,436,426,446
2,44,12001194,15.0513746181616,15.6345459594557,17.967231324632,16.3010274923632,17.2174396001111,17.8283810052763,0.0314385150812064,0.0310706401766004,0.0330102040816326,0.0308298319327731,0.0320247933884297,0.0342217484008528,431,453,490,476,484,469
2,45,12001251,16.2177173007498,16.8841988336573,18.1616217717301,15.4401555123577,16.439877811719,16.8564287697862,0.03348623853211,0.0319327731092436,0.0335040983606557,0.0324766355140186,0.0325991189427312,0.0349654377880184,436,476,488,428,454,434
2,46,12001284,16.5787281310747,16.0788669813941,17.4118300472091,17.578450430436,14.551513468481,17.8006109414052,0.032516339869281,0.0313991323210412,0.0330696202531645,0.0338141025641025,0.0306791569086651,0.0336659663865546,459,461,474,468,427,476
2,47,12001431,18.4670924743127,18.6337128575396,18.3837822826993,14.3015828936407,15.7456262149403,14.4682032768675,0.0327909270216962,0.032636186770428,0.031826923076923,0.0289325842696629,0.0323630136986301,0.030938242280285,507,514,520,445,438,421
2,48,12001543,15.3013051930019,19.3835045820605,17.1618994723688,17.5229103026937,16.0510969175229,14.5792835323521,0.031886574074074,0.0336872586872587,0.0316598360655737,0.0330712788259958,0.0312770562770562,0.0305232558139534,432,518,488,477,462,430
2,49,12001554,15.5234657039711,17.9116911968898,16.1621771730075,18.1893918356012,16.7731185781727,15.4401555123577,0.0362046632124352,0.0326417004048582,0.0338372093023255,0.034043659043659,0.034553775743707,0.03475,386,494,430,481,437,400
2,50,12001576,12.9686198278256,15.7456262149403,17.7450708136629,19.8000555401277,14.8569841710636,18.8836434323799,0.0306430446194225,0.0307483731019522,0.0324695121951219,0.0325868372943327,0.0306766055045871,0.0352697095435684,381,461,492,547,436,482
2,51,12001598,14.4959733407387,16.7731185781727,17.6062204943071,17.5506803665648,15.7733962788114,17.8006109414052,0.0335475578406169,0.0316561844863731,0.0322810590631364,0.0321138211382113,0.0314159292035398,0.0346861471861471,389,477,491,492,452,462
2,52,12001644,17.1896695362399,16.5787281310747,19.3835045820605,15.1624548736462,16.7175784504304,14.9680644265482,0.0404046997389034,0.0346287703016241,0.0362785862785862,0.0337037037037037,0.0354117647058823,0.0354605263157894,383,431,481,405,425,380
2,53,12001655,12.5242988058873,16.4121077478478,16.9952790891419,18.0227714523743,15.3013051930019,20.7442377117467,0.0306385869565217,0.0319114470842332,0.0334792122538293,0.0323207171314741,0.031886574074074,0.0379573170731707,368,463,457,502,432,492
2,54,12001666,14.6348236600944,18.7447931130242,17.3562899194668,19.85559566787,13.1630102749236,16.2454873646209,0.029875283446712,0.03125,0.0310636182902584,0.0316932624113475,0.0292592592592592,0.0310509554140127,441,540,503,564,405,471
2,55,12001677,15.8011663426826,14.4682032768675,19.9111357956123,15.3846153846154,14.6903637878367,19.7445154123855,0.0309912854030501,0.0295351473922902,0.0340779467680608,0.0314058956916099,0.0310446009389671,0.0315719360568383,459,441,526,441,426,563
2,56,12001699,15.5512357678423,16.7175784504304,18.3004720910858,16.0510969175229,15.2457650652597,18.1338517078589,0.0303687635574837,0.0304040404040403,0.0334178498985801,0.0306794055201698,0.031052036199095,0.0338692946058091,461,495,493,471,442,482
2,57,12001701,15.0791446820328,14.8569841710636,16.7731185781727,17.2452096639822,15.3846153846154,20.6609275201333,0.0346301020408163,0.0317695961995249,0.0328260869565217,0.0344235033259423,0.0332932692307692,0.0411504424778761,392,421,460,451,416,452
2,58,12001734,13.4407109136351,17.3562899194668,17.5229103026937,18.717023049153,15.2179950013885,17.7450708136629,0.0305555555555555,0.0315020161290322,0.0312996031746031,0.031672932330827,0.0301762114537444,0.0332812499999999,396,496,504,532,454,480
2,59,12001880,13.3018605942794,17.8839211330186,18.4670924743127,17.3562899194668,16.4121077478478,16.5787281310747,0.031266318537859,0.0318181818181818,0.0340676229508196,0.0303988326848248,0.0320498915401301,0.0320967741935483,383,506,488,514,461,465
