group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6
1,11,00010019,10.8288213244481,15.7850895460225,19.3252811328613,13.4527280299875,23.4485630987089,17.1595168679717,0.0393939393939394,0.0444835680751173,0.0504347826086956,0.040989847715736,0.0525186567164179,0.0447826086956522,165,213,230,197,268,230
1,12,00010020,12.9945855893378,16.4514785506039,21.6992919616826,16.1599333610995,18.2007496876302,14.493960849646,0.0430939226519337,0.0486453201970443,0.0617298578199052,0.0468599033816425,0.0554568527918782,0.0432835820895522,181,203,211,207,197,201
1,13,00010021,15.1187005414411,17.5760099958351,19.408579758434,14.9521032902957,18.8671386922116,14.0774677217826,0.0482712765957447,0.048394495412844,0.0568292682926829,0.0467447916666667,0.0549757281553398,0.0444736842105263,188,218,205,192,206,190
1,14,00010022,12.2032486463973,15.7434402332362,17.8259058725531,16.5347771761766,20.3248646397334,17.3677634319034,0.0446646341463415,0.0474874371859296,0.0493087557603686,0.0472619047619047,0.0493927125506073,0.0467488789237668,164,199,217,210,247,223
1,15,00010023,14.7855060391504,18.0341524364848,18.2840483132028,17.5343606830487,17.4094127446897,13.9525197834236,0.0469576719576719,0.0498847926267281,0.0559948979591837,0.059129213483146,0.0479357798165137,0.0410539215686274,189,217,196,178,218,204
1,16,00010024,9.4960433152853,15.0354019158684,18.9920866305706,17.9508538109121,20.5331112036651,17.9925031236985,0.0416058394160584,0.0524709302325581,0.0584615384615384,0.0546954314720812,0.0598300970873786,0.0521739130434782,137,172,195,197,206,207
1,17,00010026,11.6618075801749,17.076218242399,19.0337359433569,12.2448979591837,19.3252811328613,20.6580591420242,0.0443037974683544,0.0528350515463917,0.0617567567567567,0.0445454545454545,0.0513274336283186,0.0548672566371681,158,194,185,165,226,226
1,18,00010027,11.4535610162432,11.911703456893,20.1166180758017,13.1611828404831,18.7421907538526,24.6147438567264,0.0432389937106918,0.0483108108108108,0.065983606557377,0.049375,0.0601604278074866,0.0710336538461538,159,148,183,160,187,208
1,19,00010028,14.743856726364,14.4523115368596,22.1574344023324,13.4943773427738,19.5751770095793,15.5768429820908,0.0488950276243094,0.0498563218390804,0.073076923076923,0.0470930232558139,0.0567632850241546,0.0484455958549223,181,174,182,172,207,193
1,20,00010029,9.91253644314869,14.2440649729279,21.865889212828,15.4102457309454,18.6172428154935,19.9500208246564,0.0407534246575342,0.044300518134715,0.061046511627907,0.0484293193717277,0.0576030927835051,0.0564858490566037,146,193,215,191,194,212
1,21,00010030,9.66264056643065,18.0341524364848,19.8667221990837,16.9096209912536,19.783423573511,15.7434402332362,0.041726618705036,0.0508215962441314,0.0559859154929577,0.0515228426395939,0.0509656652360515,0.04725,139,213,213,197,233,200
1,22,00010031,10.8288213244481,16.7846730528946,21.865889212828,17.8259058725531,18.6172428154935,14.0774677217826,0.0386904761904762,0.0453828828828829,0.0625,0.0440329218106996,0.0507954545454545,0.0400473933649289,168,222,210,243,220,211
1,23,00010032,12.1199500208247,15.7434402332362,22.7821740941274,17.9092044981258,16.8679716784673,14.5772594752187,0.0430473372781065,0.046551724137931,0.0613228699551569,0.0524390243902439,0.0477594339622641,0.0431034482758621,169,203,223,205,212,203
1,24,00010033,14.743856726364,13.7859225322782,23.1153685964182,15.7434402332362,18.3256976259892,14.2857142857143,0.051453488372093,0.0470170454545454,0.0704314720812183,0.0477272727272727,0.0552763819095477,0.0476388888888889,172,176,197,198,199,180
1,25,00010034,12.7863390254061,17.0345689296127,17.5760099958351,15.7434402332362,20.9912536443149,15.8683881715952,0.0376225490196078,0.0420781893004115,0.0412109375,0.0400423728813559,0.0428571428571428,0.0385627530364372,204,243,256,236,294,247
1,26,00010035,11.0787172011662,14.9521032902957,22.6988754685548,16.5347771761766,18.9087880049979,15.8267388588088,0.0431818181818182,0.0453282828282828,0.0720899470899471,0.0484146341463415,0.05,0.0475,154,198,189,205,227,200
1,27,00010036,11.4535610162432,18.3673469387755,19.5751770095793,12.5780924614744,20.7830070803832,17.2428154935444,0.0397398843930636,0.0463235294117647,0.0551643192488263,0.0424157303370786,0.0503024193548387,0.0436708860759493,173,238,213,178,248,237
1,28,00010037,12.411495210329,16.8679716784673,17.6593086214077,17.326114119117,20.7830070803832,14.9521032902957,0.0430635838150289,0.0530104712041885,0.0517073170731707,0.0495238095238095,0.0556919642857143,0.0487771739130435,173,191,205,210,224,184
1,29,00010038,15.9100374843815,15.7434402332362,22.4073302790504,13.7442732194919,19.9083715118701,12.28654727197,0.0472772277227722,0.0543103448275862,0.0739010989010989,0.0488165680473373,0.0612820512820513,0.0449695121951219,202,174,182,169,195,164
1,30,00010039,11.5785089546022,17.3677634319034,19.2419825072886,15.9516867971678,18.7421907538526,17.1178675551853,0.0448387096774193,0.0439873417721519,0.0467611336032388,0.0418122270742358,0.0434362934362934,0.0415991902834008,155,237,247,229,259,247
2,1,00010002,13.5360266555602,16.5347771761766,15.4518950437318,16.4514785506039,18.1174510620575,19.9083715118701,0.0394417475728155,0.0392292490118577,0.0415919282511211,0.044683257918552,0.0440283400809716,0.0440959409594096,206,253,223,221,247,271
2,2,00010003,14.2857142857143,17.5343606830487,17.1178675551853,16.4931278633903,17.9508538109121,16.6180758017493,0.0539308176100629,0.0506009615384615,0.0529639175257732,0.0523809523809524,0.0505868544600939,0.0566761363636363,159,208,194,189,213,176
2,3,00010004,15.1187005414411,15.7017909204498,18.9087880049979,13.8692211578509,17.2428154935444,19.158683881716,0.0501381215469613,0.0432339449541284,0.0495633187772926,0.0478448275862069,0.0444206008583691,0.0513392857142857,181,218,229,174,233,224
2,4,00010005,14.868804664723,15.2019991670137,18.7838400666389,16.1599333610995,19.158683881716,15.8267388588088,0.0490384615384615,0.0453980099502487,0.0501111111111111,0.0518716577540107,0.0495689655172414,0.0454545454545454,182,201,225,187,232,209
2,5,00010006,12.4531445231154,15.8683881715952,17.2844648063307,16.1182840483132,19.1170345689296,19.158683881716,0.0419943820224719,0.0414130434782609,0.0447198275862069,0.0447916666666667,0.0433018867924528,0.0450980392156862,178,230,232,216,265,255
2,6,00010007,14.618908788005,13.6609745939192,19.2419825072886,15.2436484798001,16.6597251145356,20.5747605164515,0.0430147058823529,0.0394230769230769,0.0460159362549801,0.0394396551724138,0.040983606557377,0.0450729927007299,204,208,251,232,244,274
2,7,00010010,13.9108704706372,16.3681799250312,18.9920866305706,17.6593086214077,17.326114119117,15.7434402332362,0.0421717171717172,0.0463443396226415,0.0489270386266094,0.0497652582159624,0.0477064220183486,0.0407327586206896,198,212,233,213,218,232
2,8,00010012,16.2848812994586,15.2852977925864,17.4094127446897,16.9929196168263,16.826322365681,17.201166180758,0.0428728070175438,0.0413288288288288,0.0437238493723849,0.0434042553191489,0.0400793650793651,0.0421428571428571,228,222,239,235,252,245
2,9,00010016,12.4531445231154,14.2024156601416,20.3248646397334,17.9508538109121,15.8267388588088,19.2419825072886,0.0389322916666667,0.0384009009009009,0.0484126984126984,0.0452731092436974,0.0418502202643172,0.0485294117647059,192,222,252,238,227,238
2,10,00010017,14.618908788005,13.6193252811329,18.5755935027072,14.2440649729279,19.2419825072886,19.7001249479384,0.0474324324324324,0.0439516129032258,0.0513824884792626,0.0407142857142857,0.0463855421686747,0.0535067873303167,185,186,217,210,249,221
2,11,00010019,12.3698458975427,16.2848812994586,16.7430237401083,14.5772594752187,20.2415660141608,19.783423573511,0.0384715025906736,0.0432522123893805,0.041875,0.0399543378995434,0.0517021276595744,0.0456730769230769,193,226,240,219,235,260
2,12,00010020,14.6605581007913,15.4935443565181,18.7005414410662,15.0354019158684,19.4918783840067,16.6180758017493,0.0409302325581395,0.0397435897435897,0.048175965665236,0.0453517587939698,0.0524663677130044,0.0461805555555555,215,234,233,199,223,216
2,13,00010021,17.3677634319034,13.3694294044148,18.1174510620575,15.5351936693045,19.0753852561433,16.5347771761766,0.044551282051282,0.040530303030303,0.0476973684210526,0.0412610619469026,0.048109243697479,0.0433406113537118,234,198,228,226,238,229
2,14,00010022,12.6197417742607,15.9516867971678,16.8679716784673,15.5351936693045,19.2419825072886,19.783423573511,0.0416208791208791,0.0455952380952381,0.0477594339622641,0.0512362637362637,0.0475308641975308,0.0523127753303964,182,210,212,182,243,227
2,15,00010023,11.3286130778842,18.4506455643482,17.0345689296127,14.1191170345689,18.7421907538526,20.3248646397334,0.0417177914110429,0.051036866359447,0.0519035532994924,0.0519938650306748,0.0461065573770491,0.0537444933920705,163,217,197,163,244,227
2,16,00010024,16.95127030404,13.2444814660558,20.5747605164515,11.2036651395252,19.9083715118701,18.1174510620575,0.050875,0.0454285714285714,0.0678571428571429,0.0425632911392405,0.0619170984455958,0.0538366336633663,200,175,182,158,193,202
2,17,00010026,14.5772594752187,16.5764264889629,17.2428154935444,16.2432319866722,17.7842565597668,17.5760099958351,0.0465425531914893,0.0446188340807175,0.0528061224489796,0.0451388888888889,0.0485227272727273,0.0447033898305084,188,223,196,216,220,236
