group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5
1,1,00010002,19.6168263223657,17.4927113702624,22.1990837151187,19.3252811328613,21.3660974593919,0.0447718631178707,0.0443037974683544,0.0459482758620689,0.0495726495726495,0.0485795454545454,263,237,290,234,264
1,2,00010003,16.7846730528946,20.9496043315285,15.9516867971678,27.6967930029155,18.6172428154935,0.0550546448087431,0.0658376963350785,0.0483585858585858,0.0725982532751092,0.0588157894736842,183,191,198,229,190
1,3,00010004,20.9496043315285,20.9079550187422,17.9092044981258,18.9504373177843,21.2827988338192,0.0576834862385321,0.0701117318435754,0.0504694835680751,0.0574494949494949,0.0548283261802575,218,179,213,198,233
1,4,00010005,20.1999167013744,22.115785089546,17.4510620574761,21.740941274469,18.4922948771345,0.0546171171171171,0.0569742489270386,0.0484953703703703,0.0598623853211009,0.0493333333333333,222,233,216,218,225
1,5,00010006,21.2827988338192,17.9092044981258,19.7417742607247,19.7001249479384,21.3660974593919,0.0521428571428571,0.0473568281938326,0.0477822580645161,0.04619140625,0.048764258555133,245,227,248,256,263
1,6,00010007,21.6992919616826,19.4918783840067,21.740941274469,17.2844648063307,19.783423573511,0.0554255319148936,0.0596938775510204,0.0483333333333333,0.04652466367713,0.0507478632478632,235,196,270,223,234
1,7,00010010,21.4910453977509,21.1162015826739,18.7838400666389,18.2423990004165,20.3665139525198,0.0563318777292576,0.0688858695652174,0.0534360189573459,0.0555837563451776,0.0520212765957446,229,184,211,197,235
1,8,00010012,19.0337359433569,19.5751770095793,16.0349854227405,23.9900041649313,21.3660974593919,0.0488247863247863,0.054147465437788,0.0462740384615384,0.0585365853658536,0.0534375,234,217,208,246,240
1,9,00010016,21.865889212828,18.2840483132028,20.4914618908788,17.3677634319034,21.990837151187,0.0533536585365853,0.0489955357142857,0.0447272727272727,0.0463333333333333,0.0474820143884892,246,224,275,225,278
1,10,00010017,23.7817576009996,20.1166180758017,17.2844648063307,19.8667221990837,18.9504373177843,0.0602320675105485,0.0536666666666666,0.047591743119266,0.0523026315789473,0.0510089686098655,237,225,218,228,223
1,11,00010019,21.8242399000417,20.1999167013744,15.5768429820908,24.1566014160766,18.2423990004165,0.0505791505791505,0.0501033057851239,0.0438967136150235,0.0537037037037037,0.0439759036144578,259,242,213,270,249
1,12,00010020,19.408579758434,21.3660974593919,19.2419825072886,19.408579758434,20.5747605164515,0.0517777777777778,0.060781990521327,0.0487341772151898,0.0594387755102041,0.0544052863436123,225,211,237,196,227
1,13,00010021,17.3677634319034,19.8667221990837,18.1174510620575,20.3248646397334,24.323198667222,0.0508536585365853,0.0576086956521739,0.0496575342465753,0.061,0.0572549019607843,205,207,219,200,255
1,14,00010022,22.115785089546,18.9920866305706,19.783423573511,21.4910453977509,17.6176593086214,0.0508620689655172,0.0478991596638655,0.0471230158730158,0.0530864197530864,0.0451923076923077,261,238,252,243,234
1,15,00010023,19.3252811328613,17.2428154935444,19.408579758434,20.0749687630154,23.9483548521449,0.0489451476793249,0.05175,0.0597435897435897,0.0563084112149532,0.05615234375,237,200,195,214,256
1,16,00010024,21.2827988338192,18.1591003748438,16.6597251145356,23.9900041649313,19.9083715118701,0.0591435185185185,0.0633720930232558,0.050251256281407,0.064,0.0566350710900474,216,172,199,225,211
1,17,00010026,28.3215326947105,18.4506455643482,13.7859225322782,19.8667221990837,19.5751770095793,0.0702479338842975,0.0565051020408163,0.0459722222222222,0.0581707317073171,0.0526905829596412,242,196,180,205,223
1,18,00010027,30.8204914618909,19.6168263223657,15.0770512286547,16.9096209912536,17.5760099958351,0.0885167464114833,0.0680635838150289,0.0532352941176471,0.0551630434782609,0.0543814432989691,209,173,170,184,194
1,19,00010028,22.9071220324865,21.61599333611,14.1607663473553,21.4910453977509,19.8250728862974,0.0587606837606837,0.0733050847457627,0.0438144329896907,0.0638613861386138,0.0553488372093023,234,177,194,202,215
1,20,00010029,24.8646397334444,22.4489795918367,16.7430237401083,19.283631820075,16.6597251145356,0.0640557939914163,0.0596238938053097,0.0483173076923077,0.0612433862433862,0.0465116279069767,233,226,208,189,215
1,21,00010030,20.4498125780925,19.283631820075,17.9508538109121,21.1162015826739,21.1995002082466,0.0522340425531915,0.058756345177665,0.0510663507109004,0.0548701298701298,0.0504960317460317,235,197,211,231,252
1,22,00010031,19.8250728862974,21.6992919616826,18.8671386922116,18.9920866305706,20.6164098292378,0.0493775933609958,0.0629227053140096,0.046797520661157,0.0575757575757575,0.0474137931034482,241,207,242,198,261
1,23,00010032,19.6168263223657,21.990837151187,17.076218242399,20.9496043315285,20.3665139525198,0.0518722466960352,0.0594594594594594,0.0472350230414746,0.0625621890547264,0.0529220779220779,227,222,217,201,231
