group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5
2,1,10,15.367524532494,23.5326791334938,18.3299389002037,24.8102203295686,17.95963710424,0.0362129144851658,0.0394475481067659,0.0366666666666666,0.0521806853582554,0.0371647509578544,382,537,450,428,435
2,2,11,15.5897056100722,20.4406591371968,20.662840214775,23.1438622477319,20.162932790224,0.0325599381283836,0.0331531531531531,0.0367588932806324,0.0376052948255114,0.0357283464566929,431,555,506,554,508
2,3,12,18.959451953342,20.1259026106277,18.9964821329383,23.4401036845029,18.4780596185891,0.0312004875076173,0.0295541054921153,0.0288851351351351,0.0327131782945736,0.0287773933102652,547,613,592,645,578
2,4,13,14.9787076467321,21.9959266802444,20.9035363821515,21.8478059618589,20.2740233290131,0.0272941970310391,0.0301829268292682,0.0317849099099099,0.0325068870523416,0.0299180327868852,494,656,592,605,610
2,5,14,15.4971301610813,20.8109609331605,19.8296611738567,24.1807072764303,19.6815404554712,0.0305921052631579,0.032636469221835,0.036577868852459,0.0421018697614442,0.0382649388048956,456,574,488,517,463
2,6,15,15.7007961488613,22.4217737456027,19.7000555452694,23.5697093130902,18.6076652471764,0.0276041666666666,0.0304424333836098,0.029214717188358,0.0341103965702036,0.0308471454880294,512,663,607,622,543
2,7,16,15.8118866876504,23.4215885947047,18.459544528791,24.0325865580448,18.2743936308091,0.031420161883738,0.0356137387387387,0.031411468178954,0.0367913832199546,0.033367139959432,453,592,529,588,493
2,8,17,15.2379189039067,24.3658581744121,18.0336974634327,23.6067394926865,18.7557859655619,0.0296897546897547,0.0340051679586563,0.0310983397190293,0.03506600660066,0.0305857487922705,462,645,522,606,552
2,9,18,15.6082206998704,23.3660433253101,19.4778744676912,23.6067394926865,17.9411220144418,0.0304772234273319,0.0358930602957906,0.0308685446009389,0.0358952702702702,0.0320436507936508,461,586,568,592,504
2,10,19,17.5337900388817,25.1805221255323,17.0153675245325,24.7361599703759,15.5341603406777,0.0324093086926762,0.038095238095238,0.0332971014492753,0.0368044077134986,0.0293767507002801,487,595,460,605,476
2,11,1,17.7930012960563,20.5702647657841,18.9964821329383,23.6067394926865,19.0335123125347,0.0293345543345543,0.0313841807909604,0.028125,0.0329457364341085,0.0284134881149806,546,590,608,645,603
2,12,20,17.7189409368635,20.2740233290131,20.2184780596186,20.9220514719496,20.8665062025551,0.0302083333333333,0.0299671592775041,0.036182902584493,0.0329254079254079,0.0342761557177615,528,609,503,572,548
2,13,21,17.9966672838363,20.0148120718385,20.3480836882059,22.4032586558045,19.2371783003148,0.0270903010033445,0.0277179487179487,0.0277525252525252,0.0308358817533129,0.0256543209876543,598,650,660,654,675
2,14,22,15.2008887243103,22.1070172190335,18.7557859655619,22.7365302721718,21.1997778189224,0.0270421607378129,0.0294814814814814,0.0287131519274376,0.0316331787738279,0.0324546485260771,506,675,588,647,588
2,15,23,17.3301240511016,22.1070172190335,20.4036289576004,23.1438622477319,17.0153675245325,0.0307692307692307,0.032892561983471,0.0321095571095571,0.0346644481419855,0.0298570500324886,507,605,572,601,513
2,16,24,13.1271986669135,24.5139788927976,17.7374560266617,24.551009072394,20.0703573412331,0.0315953654188948,0.041400875547217,0.0381066030230708,0.0443775100401606,0.0403273809523809,374,533,419,498,448
2,17,25,17.4967598592853,20.5702647657841,18.7743010553601,23.1253471579337,20.0333271616367,0.0349223946784922,0.032035755478662,0.0315298507462686,0.0398024219247928,0.0359229747675962,451,578,536,523,502
2,18,26,15.6267357896686,23.3475282355119,20.0888724310313,21.255323088317,19.6815404554712,0.0304473304473304,0.035381593714927,0.03217674970344,0.0370801033591731,0.0322707953855494,462,594,562,516,549
2,19,27,15.9229772264395,24.8102203295686,19.0149972227365,23.7918903906684,16.4599148305869,0.0310918293564714,0.0348413936557462,0.0329166666666666,0.0370530565167243,0.0314578910120311,461,641,520,578,471
2,20,28,16.5895204591742,24.8102203295686,17.4967598592853,23.7178300314757,17.3856693204962,0.0323933477946493,0.03824200913242,0.0307017543859649,0.0376543209876543,0.0311133200795228,461,584,513,567,503
2,21,29,16.9968524347343,24.5324939825958,15.4786150712831,25.050916496945,17.9411220144418,0.0314814814814815,0.0362616310892172,0.0273739358218729,0.0360223642172523,0.0303001876172608,486,609,509,626,533
2,22,2,16.4413997407887,22.051471949639,19.3667839289021,24.7361599703759,17.4041844102944,0.0276635514018691,0.0298496240601503,0.0276719576719576,0.0324586977648202,0.0274372446001167,535,665,630,686,571
