group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Duration_1,Duration_2,Duration_3,Duration_4,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4
2,33,00010042,27.2802998750521,27.8217409412745,23.2403165347772,21.6576426488963,0.0491741741741743,0.0552980132450332,0.0461920529801326,0.042763157894737,333,302,302,304
2,34,00010044,27.5718450645564,26.4889629321116,25.0312369845898,20.9079550187422,0.0507668711656443,0.0528239202657809,0.0475474683544305,0.0441901408450706,326,301,316,284
2,35,00010045,24.1149521032903,26.6139108704706,26.6972094960433,22.5739275301958,0.0495719178082194,0.0543367346938777,0.0591328413284134,0.0501851851851853,292,294,271,270
2,36,00010046,24.6563931695127,26.9887546855477,26.2807163681799,22.0741357767597,0.0475884244372992,0.0538205980066447,0.0502388535031849,0.0488929889298894,311,301,314,271
2,37,00010047,21.4077467721783,28.1132861307788,30.7788421491045,19.7001249479384,0.0514000000000001,0.0656614785992219,0.0645979020979022,0.052092511013216,250,257,286,227
2,38,00010048,22.4073302790504,28.9462723865056,28.0299875052062,20.6164098292378,0.0448333333333335,0.0537925696594428,0.0477982954545456,0.0416666666666668,300,323,352,297
2,39,00010049,25.5726780508122,23.2819658475635,30.6955435235319,20.4498125780925,0.0501633986928106,0.0473728813559323,0.0588658146964857,0.0430701754385966,306,295,313,285
2,40,00010050,24.3648479800083,28.6547271970013,26.0724698042482,20.9079550187422,0.0468750000000001,0.0553054662379422,0.0504838709677421,0.0446619217081852,312,311,310,281
2,41,00010051,26.1974177426072,26.9887546855477,26.780508121616,20.0333194502291,0.0522425249169437,0.0560553633217994,0.0535833333333335,0.0455492424242425,301,289,300,264
2,42,00010052,22.9904206580591,27.8633902540608,27.7384423157018,21.4077467721783,0.0484210526315791,0.0546568627450982,0.0542345276872965,0.0465579710144929,285,306,307,276
2,43,00010053,23.1570179092045,29.7792586422324,24.698042482299,22.3656809662641,0.0461794019933556,0.0612157534246576,0.0478225806451614,0.0488181818181819,301,292,310,275
2,44,00010056,24.198250728863,27.2802998750521,24.6147438567264,23.9067055393586,0.0485785953177259,0.0542218543046359,0.0478155339805827,0.0501748251748253,299,302,309,286
2,45,00010059,23.0737192836318,29.1545189504373,28.7796751353603,18.9920866305706,0.0471088435374151,0.0631768953068592,0.0601916376306621,0.0475000000000001,294,277,287,240
2,46,00010060,22.7821740941274,27.4052478134111,26.5722615576843,23.1986672219908,0.0589439655172415,0.0679752066115704,0.0684549356223177,0.0666267942583733,232,242,233,209
2,47,00010061,23.3652644731362,28.7380258225739,25.4477301124531,22.4489795918367,0.0493838028169016,0.0556451612903227,0.0507475083056479,0.0479537366548044,284,310,301,281
2,48,00010062,23.7401082882132,28.4881299458559,25.9475218658892,21.8242399000417,0.0539772727272729,0.0692307692307693,0.0606031128404671,0.0555084745762713,264,247,257,236
2,49,00010063,22.0741357767597,33.4860474802166,28.5297792586422,15.9100374843815,0.0672588832487311,0.105235602094241,0.0967514124293787,0.0600628930817611,197,191,177,159
2,50,00010064,23.7817576009996,30.1124531445231,25.1145356101624,20.9912536443149,0.0573293172690764,0.0728830645161291,0.0607862903225808,0.0565022421524665,249,248,248,223
2,51,00010065,26.0308204914619,26.8221574344023,25.2394835485214,21.9075385256143,0.0679347826086958,0.0696969696969698,0.0647435897435898,0.0738764044943821,230,231,234,178
2,52,00010066,26.2390670553936,26.4889629321116,26.6139108704706,20.6580591420242,0.0605769230769232,0.0651639344262296,0.0626470588235295,0.0548672566371682,260,244,255,226
2,53,00010067,21.4910453977509,29.8209079550187,29.2794668887963,19.408579758434,0.0533057851239671,0.0688461538461539,0.0673371647509579,0.0546948356807512,242,260,261,213
2,54,00010068,26.2390670553936,28.5714285714286,23.5735110370679,21.5743440233236,0.0675965665236053,0.0736051502145924,0.0584710743801654,0.0588636363636365,233,233,242,220
2,55,00010069,22.9071220324865,27.2386505622657,27.1970012494794,22.6572261557684,0.0587606837606839,0.0628846153846154,0.0630308880308881,0.0680000000000001,234,260,259,200
2,56,00010070,26.1557684298209,26.4889629321116,25.5310287380258,21.8242399000417,0.0552816901408452,0.0602272727272729,0.0517736486486488,0.0517786561264823,284,264,296,253
2,57,00010071,20.6164098292378,30.2790503956685,26.2807163681799,22.8238234069138,0.0583726415094341,0.0757291666666668,0.0628486055776894,0.0649289099526067,212,240,251,211
2,58,00010072,19.9916701374427,31.2369845897543,31.820074968763,16.95127030404,0.0487804878048782,0.0676895306859206,0.074031007751938,0.0466743119266056,246,277,258,218
2,59,00010073,25.1978342357351,28.1549354435652,24.57309454394,22.0741357767597,0.0538256227758008,0.0632958801498128,0.0562977099236642,0.0554393305439332,281,267,262,239
2,60,00010074,22.8238234069138,31.1120366513953,26.2390670553936,19.8250728862974,0.0541501976284587,0.0718269230769231,0.0574817518248177,0.0543378995433791,253,260,274,219
2,61,00010075,23.9900041649313,27.8217409412745,29.9042065805914,18.2840483132028,0.057370517928287,0.0713675213675215,0.0672284644194757,0.0546019900497513,251,234,267,201
2,62,00010076,20.1999167013744,29.1961682632237,29.112869637651,21.4910453977509,0.0475490196078433,0.0630395683453238,0.0553006329113925,0.0537500000000001,255,278,316,240
2,63,00010079,22.2823823406914,29.5293627655144,27.7384423157018,20.4498125780925,0.0438524590163936,0.0560917721518988,0.0530254777070065,0.0443140794223828,305,316,314,277
2,64,00010080,22.5739275301958,30.3623490212412,27.7384423157018,19.3252811328613,0.0566945606694562,0.0690340909090909,0.0640384615384616,0.0537037037037038,239,264,260,216
2,65,00010081,27.9466888796335,26.0308204914619,25.7392753019575,20.2832153269471,0.0566722972972974,0.0529661016949154,0.0488924050632913,0.0464694656488551,296,295,316,262
2,66,00010083,20.8246563931695,26.1557684298209,28.7796751353603,24.2399000416493,0.0482625482625484,0.0590225563909776,0.0597750865051903,0.0570588235294119,259,266,289,255
2,67,00010084,23.1986672219908,29.23781757601,27.0720533111204,20.4914618908788,0.0689356435643566,0.0769736842105264,0.0700431034482759,0.0664864864864866,202,228,232,185
2,68,00010085,22.6572261557684,29.8209079550187,27.5301957517701,19.9916701374427,0.0451827242524918,0.0639285714285714,0.0569827586206898,0.0474308300395258,301,280,290,253
2,69,00010086,26.8638067471887,26.1141191170346,30.4039983340275,16.6180758017493,0.0561846689895472,0.0587078651685394,0.0629310344827587,0.0508928571428572,287,267,290,196
2,70,00010088,24.698042482299,28.4881299458559,25.2394835485214,21.5743440233236,0.0490894039735101,0.0549839228295821,0.0488709677419356,0.0467509025270759,302,311,310,277
2,71,00010089,29.612661391087,21.4077467721783,28.1549354435652,20.8246563931695,0.0617187500000001,0.0514000000000001,0.0590909090909092,0.0523012552301257,288,250,286,239
2,72,00010090,22.5739275301958,26.4473136193253,28.3631820074969,22.6155768429821,0.0505597014925374,0.0517100977198698,0.0530373831775702,0.05046468401487,268,307,321,269
2,73,00010091,26.2807163681799,27.3635985006247,25.2394835485214,21.0745522698875,0.0688864628820961,0.0711038961038962,0.0655844155844157,0.0722857142857144,229,231,231,175
2,74,00010092,24.9479383590171,28.1965847563515,26.1557684298209,20.6997084548105,0.051109215017065,0.0551302931596093,0.050320512820513,0.0460185185185186,293,307,312,270
2,75,00010093,27.030403998334,23.6568096626406,30.3623490212412,18.9504373177843,0.0600925925925927,0.0570281124497993,0.0687735849056605,0.0512387387387388,270,249,265,222
2,76,00010094,27.2386505622657,26.6139108704706,25.9475218658892,20.1999167013744,0.0561855670103095,0.0547089041095892,0.051065573770492,0.0469961240310078,291,292,305,258
2,77,00010104,22.0741357767597,28.5297792586422,25.9891711786756,23.4069137859225,0.0473214285714287,0.0625000000000001,0.0616600790513835,0.0578189300411524,280,274,253,243
2,78,00010126,26.0308204914619,25.5726780508122,27.3219491878384,21.0745522698875,0.0670600858369099,0.0644957983193278,0.0689075630252102,0.0652061855670104,233,238,238,194
2,79,00010134,21.4493960849646,29.362765514369,26.8221574344023,22.3656809662641,0.0478624535315986,0.0589464882943145,0.0526143790849675,0.0471052631578949,269,299,306,285
2,80,00010136,23.3652644731362,27.9466888796335,26.655560183257,22.0324864639733,0.0525280898876406,0.0588596491228071,0.0546075085324234,0.0537601626016261,267,285,293,246
2,81,00010137,21.3244481466056,25.6143273635985,30.8621407746772,22.1990837151187,0.0659793814432991,0.0671397379912665,0.0861627906976744,0.0752824858757063,194,229,215,177
2,82,00010138,24.198250728863,28.9462723865056,27.5301957517701,19.3252811328613,0.0645555555555557,0.0684055118110237,0.0671747967479676,0.0577114427860698,225,254,246,201
2,83,00010141,27.155351936693,27.9466888796335,24.2815493544357,20.6164098292378,0.0546979865771814,0.0546416938110751,0.0481023102310232,0.0443548387096776,298,307,303,279
2,84,00010142,26.2807163681799,25.7809246147439,26.4473136193253,21.4910453977509,0.0513843648208471,0.053732638888889,0.0505573248407645,0.0483146067415732,307,288,314,267
2,85,00010146,22.4489795918367,29.7792586422324,26.1557684298209,21.61599333611,0.0459897610921503,0.0607993197278913,0.048456790123457,0.0487781954887219,293,294,324,266
2,86,00010148,23.1153685964182,28.1132861307788,26.530612244898,22.240733027905,0.0600649350649352,0.0659179687500001,0.062450980392157,0.0615207373271891,231,256,255,217
2,87,00010150,24.323198667222,26.6972094960433,29.9042065805914,19.0753852561433,0.0550943396226417,0.0586996336996338,0.0682509505703423,0.0511160714285715,265,273,263,224
2,88,00010152,22.6155768429821,28.3215326947105,25.6143273635985,23.4485630987089,0.0563278008298757,0.0677290836653387,0.0627551020408165,0.0660798122065728,241,251,245,213
2,89,00010155,27.2802998750521,25.7809246147439,26.6139108704706,20.3248646397334,0.0629807692307694,0.0583962264150944,0.0628937007874017,0.0547085201793723,260,265,254,223
2,90,00010157,24.2399000416493,28.9462723865056,27.0720533111204,19.7417742607247,0.0534926470588236,0.0643518518518518,0.0590909090909092,0.0519736842105264,272,270,275,228
2,91,00010162,24.0316534777176,27.9050395668471,26.8221574344023,21.2411495210329,0.0518884892086333,0.0634469696969698,0.063888888888889,0.055921052631579,278,264,252,228
2,92,00010163,21.990837151187,31.2786339025406,26.8221574344023,19.9083715118701,0.048529411764706,0.0757056451612904,0.0545762711864408,0.0502100840336136,272,248,295,238
2,93,00010164,25.7392753019575,29.4044148271554,25.4477301124531,19.408579758434,0.0557761732851986,0.0632616487455197,0.0516047297297299,0.0467871485943776,277,279,296,249
2,94,00010165,23.0737192836318,28.4464806330696,28.1965847563515,20.2832153269471,0.0532692307692309,0.0651717557251909,0.0626851851851853,0.0593902439024391,260,262,270,205
2,95,00010166,25.0312369845898,28.987921699292,23.6568096626406,22.3240316534777,0.0527192982456142,0.0597938144329897,0.0489655172413794,0.0531746031746033,285,291,290,252
2,96,00010168,24.3648479800083,26.655560183257,27.6134943773428,21.3660974593919,0.0531818181818183,0.0615384615384617,0.0581578947368422,0.0577702702702704,275,260,285,222
2,97,00010170,26.1974177426072,25.6976259891712,26.1141191170346,21.990837151187,0.0621541501976286,0.0586501901140685,0.060057471264368,0.0597285067873304,253,263,261,221
2,98,00010176,26.7388588088297,28.5714285714286,23.9067055393586,20.7830070803832,0.0634387351778657,0.0662162162162163,0.0547709923664123,0.0564479638009051,253,259,262,221
2,99,00010183,24.9062890462307,27.5301957517701,28.7796751353603,18.7838400666389,0.0533928571428573,0.0598731884057972,0.0623646209386282,0.0481837606837608,280,276,277,234
2,100,00010191,24.7396917950854,27.2802998750521,26.4473136193253,21.5326947105373,0.0554104477611942,0.0602022058823531,0.0635000000000001,0.059837962962963,268,272,250,216
3,1,00010002,24.57309454394,25.7392753019575,28.8213244481466,20.8663057059559,0.046825396825397,0.0476851851851853,0.053560371517028,0.0453804347826088,315,324,323,276
3,2,00010003,25.1978342357351,26.8638067471887,25.9891711786756,21.9491878384007,0.0560185185185187,0.0577956989247313,0.0614173228346458,0.0553571428571429,270,279,254,238
3,3,00010004,24.7813411078717,25.9475218658892,27.7800916284881,21.4910453977509,0.0486111111111113,0.0620517928286854,0.0557692307692309,0.0462365591397851,306,251,299,279
3,4,00010005,24.7396917950854,26.7388588088297,25.1978342357351,23.3236151603499,0.0519230769230771,0.0555363321799309,0.0536347517730498,0.0516605166051662,286,289,282,271
3,5,00010006,24.57309454394,28.7380258225739,26.1141191170346,20.5747605164515,0.0478896103896106,0.0560064935064936,0.0472138554216869,0.0455719557195573,308,308,332,271
3,6,00010007,23.4069137859225,27.1970012494794,28.5714285714286,20.8246563931695,0.0473063973063974,0.0458567415730339,0.0507396449704143,0.0423728813559323,297,356,338,295
3,7,00010010,25.1145356101624,28.9462723865056,23.9483548521449,21.990837151187,0.0499172185430465,0.0562297734627832,0.0474422442244226,0.0586666666666668,302,309,303,225
3,8,00010012,27.9466888796335,26.5722615576843,24.6563931695127,20.8246563931695,0.0471207865168541,0.0501572327044027,0.0443113772455092,0.0423728813559323,356,318,334,295
3,9,00010016,25.4060807996668,28.6963765097876,25.5310287380258,20.3665139525198,0.0455223880597017,0.0528374233128835,0.0502459016393444,0.0408862876254182,335,326,305,299
3,10,00010017,22.5322782174094,29.0295710120783,26.0724698042482,22.3656809662641,0.0495421245421247,0.0596746575342467,0.0560931899641579,0.0499070631970262,273,292,279,269
3,11,00010019,23.8650562265723,28.7796751353603,24.8646397334444,22.4906289046231,0.0457667731629395,0.0562703583061889,0.0456422018348626,0.0511363636363638,313,307,327,264
3,12,00010020,26.3640149937526,27.8217409412745,24.2399000416493,21.5743440233236,0.0500791139240508,0.0560402684563759,0.0500000000000001,0.0505859375000002,316,298,291,256
3,13,00010021,24.323198667222,29.0295710120783,25.8642232403165,20.7830070803832,0.0478688524590166,0.0534509202453989,0.0517500000000001,0.0456959706959708,305,326,300,273
3,14,00010022,25.2394835485214,26.8638067471887,25.9891711786756,21.9075385256143,0.0552919708029198,0.0569787985865726,0.0557142857142858,0.0534552845528456,274,283,280,246
3,15,00010023,23.4902124114952,27.2802998750521,29.4460641399417,19.783423573511,0.0500000000000002,0.056857638888889,0.0605308219178083,0.0570913461538463,282,288,292,208
3,16,00010024,26.1974177426072,29.5710120783007,26.1557684298209,18.0758017492711,0.0619094488188977,0.0701581027667985,0.0613281250000001,0.0524154589371982,254,253,256,207
3,17,00010026,25.4477301124531,27.6551436901291,24.698042482299,22.1990837151187,0.0574248120300753,0.0553333333333334,0.0523851590106008,0.0548353909465022,266,300,283,243
3,18,00010027,24.7396917950854,30.8621407746772,28.0716368179925,16.3265306122449,0.0603658536585367,0.0781645569620253,0.0745575221238939,0.0505154639175259,246,237,226,194
3,19,00010028,24.2399000416493,28.0299875052062,26.0308204914619,21.6992919616826,0.0488255033557048,0.0600892857142858,0.0492902208201894,0.0495247148288975,298,280,317,263
3,20,00010029,23.0737192836318,28.9046230737193,28.4881299458559,19.533527696793,0.0534749034749036,0.060452961672474,0.0583617747440274,0.0535388127853882,259,287,293,219
3,21,00010030,21.9491878384007,27.6967930029155,26.7388588088297,23.6151603498542,0.047909090909091,0.0565476190476192,0.052450980392157,0.0502659574468087,275,294,306,282
3,22,00010031,23.7401082882132,29.6543107038734,27.5718450645564,19.0337359433569,0.0465686274509805,0.0542682926829269,0.0479710144927537,0.0432765151515153,306,328,345,264
3,23,00010032,24.3648479800083,26.9471053727613,27.0720533111204,21.61599333611,0.0492424242424244,0.0544612794612796,0.0547138047138049,0.0525303643724698,297,297,297,247
3,24,00010033,23.2819658475635,25.6559766763848,27.7800916284881,23.2819658475635,0.050818181818182,0.0498381877022655,0.0591312056737589,0.050269784172662,275,309,282,278
3,25,00010034,23.7401082882132,28.6963765097876,25.8642232403165,21.6992919616826,0.0456730769230771,0.0494971264367817,0.0471884498480245,0.0444539249146759,312,348,329,293
3,26,00010035,23.5318617242815,26.8638067471887,27.2386505622657,22.3656809662641,0.0497359154929579,0.0526960784313727,0.0532573289902281,0.0471052631578949,284,306,307,285
3,27,00010036,25.9891711786756,27.1970012494794,24.448146605581,22.3240316534777,0.0481481481481483,0.0488772455089822,0.0431617647058825,0.0445182724252493,324,334,340,301
3,28,00010037,27.4052478134111,25.8642232403165,26.0308204914619,20.6997084548105,0.0518927444794954,0.0583646616541355,0.0544425087108015,0.0468867924528303,317,266,287,265
3,29,00010038,27.3635985006247,26.655560183257,24.4064972927947,21.5743440233236,0.0574300699300701,0.0613026819923373,0.0519503546099292,0.0522177419354839,286,261,282,248
3,30,00010039,21.740941274469,28.6130778842149,28.8629737609329,20.7830070803832,0.0442372881355934,0.0505147058823531,0.048529411764706,0.0448741007194246,295,340,357,278
3,31,00010040,27.6967930029155,25.0312369845898,26.3223656809663,20.9496043315285,0.0604545454545456,0.0639361702127661,0.0622047244094489,0.0553964757709252,275,235,254,227
3,32,00010041,24.57309454394,26.6972094960433,27.1970012494794,21.5326947105373,0.0466772151898736,0.0535953177257526,0.0542358803986712,0.0480483271375466,316,299,301,269
3,33,00010042,26.905456059975,26.6972094960433,24.6147438567264,21.7825905872553,0.045492957746479,0.0474112426035505,0.0457430340557277,0.0438758389261747,355,338,323,298
3,34,00010044,28.8629737609329,26.0308204914619,25.9058725531029,19.2003331945023,0.0531441717791412,0.0500801282051284,0.047408536585366,0.041014234875445,326,312,328,281
3,35,00010045,27.7384423157018,28.1132861307788,22.3240316534777,21.8242399000417,0.0491150442477878,0.0517638036809818,0.046853146853147,0.0467857142857144,339,326,286,280
3,36,00010046,24.0316534777176,26.8638067471887,26.655560183257,22.4489795918367,0.0450781250000002,0.0537500000000001,0.0461095100864555,0.0441803278688526,320,300,347,305
3,37,00010047,23.1153685964182,27.8217409412745,27.9050395668471,21.1578508954602,0.0440476190476192,0.0547540983606558,0.0513803680981596,0.0448763250883393,315,305,326,283
3,38,00010048,22.115785089546,27.4885464389838,29.1961682632237,21.1995002082466,0.0425480769230771,0.0510835913312694,0.0529456193353475,0.0431355932203391,312,323,331,295
3,39,00010049,27.0720533111204,25.6976259891712,27.2386505622657,19.9916701374427,0.0471014492753625,0.0531896551724139,0.0512539184952979,0.0424028268551238,345,290,319,283
3,40,00010050,23.5735110370679,27.1137026239067,26.2390670553936,23.0737192836318,0.0450636942675161,0.0505434782608697,0.0472972972972975,0.0458609271523181,314,322,333,302
3,41,00010051,23.1570179092045,26.0724698042482,28.0299875052062,22.7405247813411,0.0553784860557771,0.0545296167247388,0.059242957746479,0.0517045454545455,251,287,284,264
3,42,00010052,23.3652644731362,27.1137026239067,28.2382340691379,21.2827988338192,0.0547851562500002,0.0593978102189782,0.0620879120879122,0.0532291666666668,256,274,273,240
3,43,00010053,25.4893794252395,28.8213244481466,25.0728862973761,20.6164098292378,0.0550359712230217,0.06268115942029,0.0495065789473686,0.0465225563909776,278,276,304,266
3,44,00010056,24.073302790504,27.4468971261974,24.198250728863,24.2815493544357,0.0489830508474578,0.0549166666666668,0.0495733788395906,0.0511403508771932,295,300,293,285
3,45,00010059,24.0316534777176,29.0295710120783,26.530612244898,20.4081632653061,0.0482441471571908,0.0586700336700338,0.0508785942492014,0.0458801498127342,299,297,313,267
3,46,00010060,27.1137026239067,27.9050395668471,23.0320699708455,21.9491878384007,0.058967391304348,0.0625000000000002,0.0571280991735538,0.0590807174887893,276,268,242,223
3,47,00010061,23.6568096626406,28.987921699292,25.6559766763848,21.6992919616826,0.047019867549669,0.0552380952380953,0.0470948012232417,0.0470216606498197,302,315,327,277
3,48,00010062,23.9067055393586,27.8217409412745,26.9471053727613,21.3244481466056,0.0560546875000002,0.063984674329502,0.0657520325203253,0.0537815126050422,256,261,246,238
3,49,00010063,27.2802998750521,25.4477301124531,25.8225739275302,21.4493960849646,0.064468503937008,0.0574248120300753,0.0622489959839358,0.0634236453201972,254,266,249,203
3,50,00010064,23.1570179092045,29.0712203248646,25.1145356101624,22.6572261557684,0.0457236842105265,0.0550473186119875,0.0516267123287672,0.0496350364963505,304,317,292,274
3,51,00010065,25.4477301124531,26.6972094960433,26.3223656809663,21.5326947105373,0.0580798479087454,0.0673319327731093,0.0634538152610443,0.0559523809523811,263,238,249,231
3,52,00010066,26.4473136193253,26.3223656809663,25.2811328613078,21.9491878384007,0.049301242236025,0.0548611111111112,0.0481746031746033,0.0448129251700682,322,288,315,294
3,53,00010067,25.4477301124531,27.155351936693,25.7392753019575,21.6576426488963,0.0563653136531367,0.0567944250871081,0.058301886792453,0.0553191489361703,271,287,265,235
3,54,00010068,24.6563931695127,29.2794668887963,25.6976259891712,20.3665139525198,0.0503401360544219,0.0566935483870969,0.050081168831169,0.0449448529411766,294,310,308,272
3,55,00010069,26.3223656809663,27.7384423157018,25.4893794252395,20.4498125780925,0.0585185185185187,0.0623595505617979,0.058846153846154,0.0543141592920355,270,267,260,226
3,56,00010070,24.9479383590171,25.6143273635985,28.6547271970013,20.7830070803832,0.0556691449814128,0.0591346153846155,0.0616487455197134,0.053771551724138,269,260,279,232
3,57,00010071,25.1978342357351,28.1965847563515,26.0308204914619,20.5331112036651,0.0575095057034222,0.0631529850746269,0.0596374045801527,0.0552690582959642,263,268,262,223
3,58,00010072,24.448146605581,29.5293627655144,25.4060807996668,20.6164098292378,0.0474919093851134,0.061545138888889,0.0513468013468015,0.0458333333333335,309,288,297,270
3,59,00010073,26.9887546855477,26.4473136193253,24.2815493544357,22.2823823406914,0.0597785977859779,0.0583639705882354,0.0537822878228784,0.0535000000000001,271,272,271,250
3,60,00010074,24.073302790504,25.3644314868805,27.7384423157018,22.8238234069138,0.0551526717557253,0.055163043478261,0.0570205479452056,0.0500000000000001,262,276,292,274
3,61,00010075,24.4897959183673,27.2802998750521,27.6551436901291,20.5331112036651,0.0521276595744683,0.0595454545454547,0.0557046979865773,0.0517857142857144,282,275,298,238
3,62,00010076,23.8650562265723,26.1974177426072,29.9875052061641,19.9500208246564,0.0479096989966557,0.0520695364238412,0.0571428571428572,0.0536995515695068,299,302,315,223
3,63,00010079,23.1153685964182,25.8642232403165,28.1965847563515,22.8238234069138,0.0457920792079209,0.0477692307692309,0.0517584097859329,0.0458193979933112,303,325,327,299
3,64,00010080,24.7396917950854,28.2382340691379,25.1561849229488,21.865889212828,0.0474440894568692,0.0531347962382446,0.0505016722408028,0.0506756756756758,313,319,299,259
3,65,00010081,24.323198667222,28.6547271970013,26.4473136193253,20.5747605164515,0.0500000000000002,0.0563934426229509,0.048996913580247,0.0467803030303032,292,305,324,264
