group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5
1,1,0004,17.8561510691475,21.4384893085254,17.8561510691475,21.4107192446543,21.4384893085254,0.0456676136363638,0.0448837209302326,0.0399875621890549,0.0483082706766918,0.0447795823665894,352,430,402,399,431
1,2,0005,20.3276867536795,17.3007497917245,20.9663982227159,24.2988058872535,17.1063593446265,0.05013698630137,0.0416443850267382,0.0528711484593839,0.0592818428184281,0.0459701492537315,365,374,357,369,335
1,3,0006,17.4951402388226,20.3554568175507,20.3554568175507,22.1882810330464,19.6056650930297,0.0447443181818184,0.0409955257270695,0.041933638443936,0.0452947845804989,0.0406682027649771,352,447,437,441,434
1,4,0007,16.9119688975285,20.1610663704527,21.8272702027215,22.2160510969175,18.8836434323799,0.0449115044247789,0.0441605839416059,0.0548882681564246,0.0591715976331362,0.0449735449735451,339,411,358,338,378
1,5,0008,19.1058039433491,21.4940294362677,16.1066370452652,23.0491530130519,20.2443765620661,0.0469945355191258,0.0459619952494063,0.0431547619047621,0.0495226730310262,0.0454488778054864,366,421,336,419,401
1,6,0009,19.8000555401277,20.6886975840044,16.8841988336573,23.4934740349903,19.1335740072202,0.0477882037533513,0.0455378973105136,0.043059490084986,0.0496478873239437,0.0461796246648795,373,409,353,426,373
1,7,0010,17.7173007497917,19.3557345181894,20.3276867536795,22.9380727575673,19.661205220772,0.0458333333333335,0.0499283667621778,0.0508333333333334,0.0540575916230367,0.0467018469656993,348,349,360,382,379
1,8,0011,18.6892529852819,21.7717300749792,18.7447931130242,21.4662593723966,19.3279644543182,0.0469972067039107,0.0482758620689656,0.0453629032258066,0.046454326923077,0.0448453608247423,358,406,372,416,388
1,9,0012,18.9947236878645,18.4948625381838,19.3835045820605,21.8550402665926,21.2718689252985,0.0519756838905776,0.0465083798882683,0.0472899728997291,0.0505784061696659,0.0471674876847291,329,358,369,389,406
1,10,0013,19.85559566787,18.3004720910858,21.1052485420716,21.6328797556234,19.1058039433491,0.0495152354570638,0.0470714285714287,0.0473815461346634,0.0547050561797753,0.0463611859838276,361,350,401,356,371
2,1,0004,17.5229103026937,21.7717300749792,18.4115523465704,21.4940294362677,20.799777839489,0.044064245810056,0.0454756380510441,0.0405256723716383,0.048134328358209,0.0440588235294118,358,431,409,402,425
2,2,0005,19.8000555401277,17.772840877534,21.2718689252985,24.3543460149958,16.8008886420439,0.0488356164383563,0.0422163588390503,0.0530470914127425,0.0597411444141689,0.0463957055214726,365,379,361,367,326
2,3,0006,17.3285198555957,20.9663982227159,20.4387670091641,22.1882810330464,19.0780338794779,0.045217391304348,0.0419444444444446,0.0418181818181819,0.046238425925926,0.0403169014084508,345,450,440,432,426
2,4,0007,16.6064981949458,20.4387670091641,22.2715912246598,22.0772007775618,18.6059427936684,0.0444940476190478,0.0441247002398082,0.0538978494623656,0.0595059880239522,0.0447860962566847,336,417,372,334,374
